Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-07 14:59:01;Caravanas de todo o país não param de chegar ao acampamento Lula Livre, que recebe diariamente lideranças nacionais e de movimentos sociais! https://t.co/KsfhEmLLZb #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:58:57;“Não estamos lutando só para soltar uma pessoa, mas também pela democracia”: https://t.co/5VQdyyKgqj #30diasdeResistência; ;3;5;#30diasdeResistência; ;
2018-05-07 14:58:52;Governadores de 1/3 dos estados brasileiros mostraram apoio ao ex-presidente e criticaram mais uma arbitrariedade do juiz Sérgio Moro! https://t.co/YKzhu9eDl7 #30diasdeResistência; ;8;8;#30diasdeResistência; ;
2018-05-07 14:58:47;O governador do Ceará, Camilo Santana, também está em Curitiba para defender Lula e a democracia. https://t.co/R2Wj5z1KjK #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:58:43;O governador do Maranhão, Flávio Dino, chega a Curitiba para exigir liberdade para Lula. https://t.co/8KYiLZVvmj #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:58:39;Rui Costa, governador da Bahia, também está em Curitiba para defender a liberdade de Lula. https://t.co/4bBbms2fOf #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:58:35;O governador do Piauí, Wellington Dias, também manda seu recado direto de Curitiba: 'Lula é um preso político!' https://t.co/WMlld7k9cX #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:58:31;Tião Viana, governador do Acre, também esteve hoje em Curitiba para visitar o presidente Lula. https://t.co/cPmxfICmtj #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:58:26;O governador da Paraíba, Ricardo Coutinho, já está em Curitiba para prestar solidariedade a Lula. https://t.co/jL7lSxC0sw #30diasdeResistência; ;1;2;#30diasdeResistência; ;
2018-05-07 14:58:21;'Fazer isso que ele fez com o presidente Lula mostra o abuso da lei. A Lava Jato foi feita só para prender o Lula.', diz Célia, integrante do Coletivo de Mulheres do PT. #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:58:16;Temos que lutar diariamente até a liberdade de Lula. Ele tá preso porque enfrentou o capitalismo, porque não vai deixar vender as nossas riquezas naturais, porque não vai privatizar a Eletrobras, a Petrobras, o Banco do Brasil e a Caixa Econômica! #30diasdeResistência; ;1;5;#30diasdeResistência; ;
2018-05-07 14:58:13;Lula hoje representa os avanços sociais, e combater os retrocessos que estão acontecendo! #30diasdeResistência; ;1;3;#30diasdeResistência; ;
2018-05-07 14:58:09;“É muito bom dar luz e voz a uma manifestação tão importante para o País inteiro”, disse Bela Gil em visita à Vigília! https://t.co/GJtpJFiraf #30diasdeResistência; ;2;3;#30diasdeResistência; ;
2018-05-07 14:58:05;Ex-presidentes como Rafael Correa, Equador, Pepe Mujica, Uruguai, Evo Morales, Bolívia, centrais de trabalhadores da Argentina e outros países fizeram uma lista de apoio à Lula: https://t.co/1JNA0TGgFu #30diasdeResistência; ;3;7;#30diasdeResistência; ;
2018-05-07 14:58:01;Lula mobilizou toda a América Latina diante de uma agenda de fortalecimento dos laços regionais, tanto nas questões econômicas, sociais e políticas, mudando a visão do mundo dos países latino-americanos. #30diasdeResistência; ;2;0;#30diasdeResistência; ;
2018-05-07 14:57:58;Alexandre Padilha dá o seu recado: colabore financeiramente para que mais pessoas possam participar da Vigília: https://t.co/hfVtSXrtqn #30diasdeResistência; ;1;1;#30diasdeResistência; ;
2018-05-07 14:57:54;Em Barcelona, Dilma denuncia Estado de Exceção no Brasil: https://t.co/rlWFZbw6j5 #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:57:50;Esse Judiciário é corrupto no sentido mais literal. Não só pela atuação política, mas também porque vive fora da lei, com vencimentos acima do teto, uso indevido do auxílio-moradia! #30diasdeResistência; ;2;4;#30diasdeResistência; ;
2018-05-07 14:57:47;O STF se rendeu à política do medo estimulada pela grande mídia, que faz de nós pessoas violentas que precisam ser reprimidas! #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:57:42;O STF está acovardado e isso ficou evidente no julgamento do habeas corpus. Esse processo é uma frande jurídica! #30diasdeResistência; ;1;2;#30diasdeResistência; ;
2018-05-07 14:57:38;Boulos: “Essa é uma luta de todos que defendem a democracia”: https://t.co/MjZG4Lriw0 #30diasdeResistência; ;0;1;#30diasdeResistência; ;
