Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-16 14:24:15;Parece piada que em 2018 seja necessário criar uma regra para isso, mas agora, precisou de unm protocolo para se respeitar o nome social das mulheres trans e travestis e dar preferencia ao atendimento feito por policiais mulheres.; ;0;2; ; ;
2018-05-16 14:24:14;A partir do dia 15 de maio, policiais civis do RJ deverão seguir protocolo com rotinas básicas no atendimento de mulheres trans e travestis.; ;7;30; ; ;
2018-05-16 14:19:58;#NINJAaoVivo Ato de professores da rede estadual de MG e de servidores públicos do estado pelos salários e direitos em Belo Horizonte. Acompanhe: https://t.co/MRytrPuxpg  Você financia a Mídia NINJA: https://t.co/58U9yxSCDb https://t.co/fJEtY9GuQA; ;9;29;#NINJAaoVivo; ;
2018-05-16 13:58:03;A discussão está sendo estendida à todos os blocos da UEMG Passos, para que aja um posicionamento concreto sobre a paralisação da universidade.  Fotos: Eloá Souza https://t.co/bQ3jFa7gxP; ;4;15; ; ;
2018-05-16 13:58:03;A dívida já chega a mais de 2 milhões e a Universidade está sendo mantida atualmente por um fundo da FESP (Fundação de Ensino Superior de Passos), antecessora a estadualização.; ;1;9; ; ;
2018-05-16 13:58:02;O sucatemento da universidade acontece pela dispariedade salarial, parcelamento e atraso de pagamentos dos professores, administradores e de outros serviços essenciais como internet e o webgiz, sistema acadêmico de arquivamento dados para estudantes e docentes.; ;0;5; ; ;
2018-05-16 13:58:02;Blocos 6 e 14 da UEMG/Passos (Universidade do Estado de Minas Gerais), paralisaram suas atividades na noite 15/05, para discutir sobre as precariedades da universidade e de todo estado de MG no âmbito da educação, que passa por uma situação de total descaso.; ;3;22; ; ;
2018-05-16 13:56:10;Para ter auxílio moradia precisa morar bem.  Por P. Batista https://t.co/YpzAG7iY4U; ;67;196; ; ;
2018-05-16 13:18:23;O curta 'Primavera de Fernanda' é protagonizado por Laysa, mulher transexual que interpreta a personagem que nomeia a película, que estreia no Festival Internacional de Cinema em Curitiba. #RepresentativadeImporta https://t.co/EpQW8Wc53M; ;4;19;#RepresentativadeImporta; ;
2018-05-16 13:16:26;A liderança e participação feminina na política ainda é um grande desafio para romper a barreira da desigualdade de gênero em todo mundo. Leia mais &gt  https://t.co/R1azPi1gDQ Via Hibisco https://t.co/YaRQ2NihDr; ;4;23; ; ;
2018-05-16 13:16:26;Guardadas as devidas proporções e condições, a participação das mulheres no debate político vem crescendo em muitos países e o mesmo ocorre no Oriente Médio e Ásia.; ;3;15; ; ;
2018-05-16 01:26:40;91% dos deputados alvo da Lava Jato disputam eleição em 2018, fique atento no seu voto. 😉; ;266;609; ; ;
2018-05-16 00:18:15;😂 https://t.co/TNGVAqoScM; ;387;886; ; ;
2018-05-15 23:56:10;Em sua nova coluna na Mídia NINJA, @jeanwyllys_real convida a todas e todos a participarem da campanha de financiamento da pré candidatura para deputado federal pelo PSOL. Contribua com essa luta! https://t.co/BBVl1RXiuT; ;9;36; ;jeanwyllys_real;
2018-05-15 23:07:35;RT @BRADONYC: More on Moro na fogueira debaixo de chuva em NYC # FreeLula https://t.co/jCmzxfsA2N;BRADONYC;0;0; ;BRADONYC;
2018-05-15 22:12:28;Em #NovaYork, coletivos de ativistas brasileiros realizam nesse momento ato contra o prêmio homem do ano dado a Sérgio Moro, em frente ao American Museum of Natural History. Vídeo: BRADO-NY https://t.co/JD63jy34ch; ;238;480;#NovaYork; ;
2018-05-15 21:58:25;A indígena Kerexu Yxapyry é cacica em sua aldeia em Santa Catarina, a primeira reconhecida no Brasil, e recebeu a pré-candidata na chapa à Presidência da República com @GuilhermeBoulos pelo PSOL, @GuajajaraSonia . Kerexu é pré candidata a deputada federal. https://t.co/oGQDGKmZ8V; ;10;51; ;GuajajaraSonia, GuilhermeBoulos;
2018-05-15 21:41:57;Na luta contra o Pacote do Veneno! Ato hoje na Câmara reuniu diversas entidades e deputados contra a farra dos agrotóxicos no Brasil. 📸 @psolnacamara https://t.co/ujb7R5rcGU; ;27;64; ;psolnacamara;
2018-05-15 19:29:47;PL do veneno autoriza o uso de mais agrotóxicos na agricultura.  #Resista https://t.co/jIlm1bljQX; ;58;92;#Resista; ;
2018-05-15 18:39:38;Aconteceu hoje ato de moradores de ocupações em SP, que estão com reintegração de posse marcada. No local, 85% das casas são de alvenaria, e após diálogo com juíza no Fórum de Santana, foi possível estender a data em 2 meses. #QuemOcupaNãoTemCulpa 📷: Mari Mendes / Mídia NINJA https://t.co/NIL7vpGYw4; ;4;20;#QuemOcupaNãoTemCulpa; ;
2018-05-15 17:24:34;#aoVivo no #DemocraciaemRede conversa com fotógrafos que registram a resistência da Vigilia Lula Livre e retratam a luta dos movimentos sociais. Acompanhe: https://t.co/wwrBQJAoOu https://t.co/TNmSFXtDoC; ;10;25;#DemocraciaemRede, #aoVivo; ;
2018-05-15 17:08:41;Retirados de suas terras, explorados e exibidos como animais. E ainda tem quem diga que não tem reparação histórica a ser feita.  Via @PlayGrounder https://t.co/3UAFSDhdzY; ;133;241; ;PlayGrounder;
2018-05-15 16:39:02;135 brasileiras são estupradas por dia, ou um estupro a cada 11 minutos, segundo o Fórum Brasileiro de Segurança Pública. São dimensões de violências travadas diariamente sobre os corpos das mulheres. https://t.co/anpqzKkJTc; ;29;57; ; ;
2018-05-15 16:37:36;Hoje é o Dia do Orgulho de ser Travesti e Transexual no RJ, e vai acontecer ato às 17h na Ceilândia. Apoie essa luta, porque todas e todos tem o direito de ter sua identidade respeitada! Confirme sua presença e participe: https://t.co/cTmBeWGsmJ https://t.co/gsobL1qz6M; ;23;65; ; ;
2018-05-15 15:27:57;Temer, o Quebra Cofres.  Por Gervásio https://t.co/Ehhd631NvM; ;17;48; ; ;
2018-05-15 15:26:33;O lugar da mulher negra é onde ela quiser!  via @PhilosTV https://t.co/dIxfvw669B; ;103;275; ;PhilosTV;
2018-05-15 15:18:29;Fadi Abu Saleh teve sua vida levada pelos mesmos que levaram suas pernas. Morreu lutando pela #PalestinaLivre. https://t.co/CcrfSlfTsF; ;74;162;#PalestinaLivre; ;
2018-05-15 15:17:45;Envie um email para as autoridades cobrando rapidez e seriedade na investigação do assassinato de Marielle Franco e Anderson Gomes.  via @anistiabrasil https://t.co/0G5j5owz2P; ;14;39; ;anistiabrasil;
2018-05-15 15:14:16;Macri, dançando com a crise.  Por Simanca https://t.co/SvEqWeCMNm; ;14;44; ; ;
2018-05-15 15:13:40;Sindicatos de trabalhadores e trabalhadoras dos EUA se unem ao Defend Democracy in Brazil para ato #LulaLIvre hoje no Museu de História Natural em nova Iorque, às 17h, no horário local.   Confirme e participe: https://t.co/iWJ9k2Z7Cj  #FreeLula https://t.co/AujtjGGfC4; ;11;40;#LulaLIvre, #FreeLula; ;
2018-05-15 15:04:22;Queremos justiça! https://t.co/fvoROR7gxk; ;13;26; ; ;
2018-05-15 14:13:25;'Nós não somos só vítimas do passado. O que nós temos feito nesses 130 anos é não apenas dar continuidade, mas radicalizar o racismo estrutural. https://t.co/gyERzuUhiZ; ;36;53; ; ;
2018-05-15 14:08:49;Nem comprando a mídia corporativa Temer conseguiu ser popular. Por Stucker https://t.co/sqF0kUWmHd; ;219;707; ; ;
2018-05-15 14:07:54;“Essa situação de nenhum planejamento, apoiada pelo Estado, acabou fazendo com que locais do centro acabassem subutilizados, entrassem em crise e fossem abandonados.' https://t.co/Cr3zFTwfXJ; ;2;10; ; ;
2018-05-15 13:40:10;“O Renascimento do Parto 2” volta a promover nos cinemas o debate sobre a humanização do parto, nascimento e violência obstétrica.  https://t.co/ZgqfDXqbnO https://t.co/cOxSXGGRtH; ;13;61; ; ;
