Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-15 22:04:10;O RUA só cresce! Ontem foi fundado nosso núcleo na cidade de Surubim, em Pernambuco. A primeira atividade foi um debate sobre legalização das drogas e conservadorismo. — in Surubim https://t.co/Tc93gVO2cI; ;0;0; ; ;
2018-04-15 21:00:48;Por Marielle, não sairemos das ruas! Ontem, desde a madrugada o Rio de Janeiro amanheceu pedindo justiça. O dia terminou com um grande ato, que refez o último trajeto de Marielle, da Lapa até Estácio.... https://t.co/lOfqEwtBWm; ;0;1; ; ;
2018-04-15 20:00:25;A Escola de Teatro Popular realizou ontem intervenções no ato em memória de Marielle, no Rio de Janeiro. Essa foi uma delas, sobre a resistência das mulheres. #MarielleVive #MarielleSemente https://t.co/xGd3xpyHS5; ;0;0;#MarielleSemente, #MarielleVive; ;
2018-04-15 18:00:04;Como assuntos do momento são manipulados nas redes sociais? você vai ver como hashtags e temas viram assuntos do dia. Redes de robôs, conhecidos como Bots, é que tornam isso possível. Entenda como no vídeo. Via: DwBrasil https://t.co/qQVuvPMo4c; ;0;0; ; ;
2018-04-15 17:18:18;Como assuntos do momento são manipulados nas redes sociais? você vai ver como hashtags e temas viram assuntos do dia. Redes de robôs, conhecidos como Bots, é que tornam isso possível. Veja o vídeo completo aqui: https://t.co/2FOANngL1x https://t.co/alJfmqamt1; ;0;1; ; ;
2018-04-15 15:47:11;A Faculdade de Filosofia, Letras e Ciências Humanas da Universidade de São Paulo também amanheceu com imagens de Marielle, Sejamos sementes. #MarielleVive #MariellePresente #MarielleSemente https://t.co/Jq8uzMcXv7; ;3;5;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-15 15:31:43;Até os cachorros sabem https://t.co/Ck6VOfhChv; ;1;2; ; ;
2018-04-15 14:18:24;Em Salvador - BA não foi diferente, ontem centenas de pessoas foram pra RUA em defesa da memória de Marielle Franco.  #MarielleVive #MariellePresente #MarielleSemente — in Salvador https://t.co/o7rDdDl5Q1; ;1;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-15 13:00:05;Ontem a praça Saens Peña também amanheceu por Marielle e Anderson  #MarielleVive #MarielleSemente #AmanhecerPorMarielleEAnderson — em Praça Saens Peña https://t.co/5hGe6m2yIi; ;1;1;#MarielleSemente, #MarielleVive, #AmanhecerPorMarielleEAnderson; ;
2018-04-15 01:15:04;RT @anistiabrasil: Não podemos parar a pressão. Um mês é muito tempo. Saiba o que você pode fazer para exigir justiça para #MarielleFranco…;anistiabrasil;0;0;#MarielleFranco;anistiabrasil;
2018-04-15 01:00:03;A Faculdade de Filosofia, Letras e Ciências Humanas da Universidade de São Paulo também amanheceu com imagens de Marielle, Sejamos sementes. #MarielleVive #MariellePresente #MarielleSemente — em FFLCH USP https://t.co/H6pGWT9OIO; ;3;2;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-15 00:30:59;Na Gávea o amanhecer também deixou a pergunta: Quem matou Marielle?  #MarielleVive #MariellePresente #MarielleSemente — in Gávea https://t.co/AlEfby3Bsj; ;1;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-15 00:00:04;Em Niterói - RJ não foi diferente, o centro da cidade e o Campo de São Bento amanheceram ocupados com diversas atividades lúdicas que interagiam com quem passava.#MarielleVive #MariellePresente #MarielleSemente — in Niterói https://t.co/VhJCykX5gg; ;1;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 22:52:04;Em Santa Cruz, Zona Oeste do Rio de Janeiro e em todo canto do País a pergunta é a mesma. Quem matou Marielle?  #MarielleVive #MariellePresente #MarielleSemente — in Santa Cruz, RJ https://t.co/5tBOTNbsbL; ;0;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 22:00:51;Hoje Cruz das Almas - BA amanheceu para lembrar a presença de Anderson e Mari, nos dando força para espalharmos mais sementes! Nesse ano em Cruz das Almas vivenciamos momentos que tinham a ver com a... https://t.co/MYWnPRsB4N; ;1;2; ; ;
2018-04-14 21:15:48;No Arpoador a intervenção foi com varais e murais. #MarielleVive #MariellePresente #MarielleSemente — in Arpoador https://t.co/Q7gaC9xlkK; ;1;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 20:14:26;O Amanhecer rolou também em Goiânia aonde cartazes e faixas se espalharam pela cidade.  #MarielleVive #MariellePresente #MarielleSemente — in Goiânia, GO https://t.co/9SFnp4oW9Y; ;2;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 19:36:28;RUA e a Unidade Marielle Franco do Pré-Vestibular Popular + Nós fizeram o amanhecer no centro do Rio de Janeiro. #MarielleVive #MariellePresente #MarielleSemente — at Centro, Rio de Janeiro https://t.co/lsPCp8jbXB; ;1;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 19:05:09;Em Nilópolis, na Baixada Fluminense o amanhecer deixou seu recado pelas ruas da cidade.  #MarielleVive #MariellePresente #MarielleSemente — in Nilópolis https://t.co/VUTYGgevRl; ;1;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 18:40:56;Guilherme Boulos esteve presente hoje no Amanhecer no Largo do Machado e falou um pouco sobre a luta e vida de Marielle. Sejamos sementes. #MarielleVive #MariellePresente #MarielleSemente https://t.co/IrtgZbgWGA; ;1;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 18:07:37;Amanhecer em Manguinhos. Dor que se transforma em resistência, vida que vira semente. Marielle vive! #MarielleFranco Foto: Annelize Tozetto https://t.co/QanaxDjzlv; ;1;4;#MarielleFranco; ;
2018-04-14 18:03:21;A rodoviária do plano piloto as paredes gritam. Marielle é feminista.  #MarielleVive #MariellePresente #MarielleSemente — at Rodoviária do Plano Piloto https://t.co/sPtw1vFINm; ;1;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 17:28:40;Cobrar respostas sobre a morte de #MarielleFranco é respeitar seu legado, pois com ela aprendemos que o silêncio raramente vale a pena. Assine e RT para pressionar &gt &gt  https://t.co/qGODCh8ty1  @PFDC_MPF @JusticaGovBR @PCERJ @SegurancaRJ @MP_RJ; ;0;2;#MarielleFranco;JusticaGovBR, MP_RJ, PFDC_MPF, SegurancaRJ, PCERJ;
2018-04-14 17:28:39;Queremos respostas! O silencio não condiz com #MarielleFranco! Assine e RT para pressionar &gt &gt  https://t.co/qGODCh8ty1  @PFDC_MPF @JusticaGovBR @PCERJ @SegurancaRJ @MP_RJ; ;0;1;#MarielleFranco;JusticaGovBR, MP_RJ, PFDC_MPF, SegurancaRJ, PCERJ;
2018-04-14 17:28:36;Quem matou #MarielleFranco e Anderson Gomes? Exigimos uma resposta para esse crime brutal! Assine e RT para pressionar: https://t.co/qGODCh8ty1  @PFDC_MPF @JusticaGovBR @PCERJ @SegurancaRJ @MP_RJ; ;0;1;#MarielleFranco;JusticaGovBR, MP_RJ, PFDC_MPF, SegurancaRJ, PCERJ;
2018-04-14 17:28:30;Um mês sem respostas é tempo demais. Queremos saber quem matou e quem mandou matar a vereadora e defensora de direitos humanos #MarielleFranco! Assine e RT para pressionar: https://t.co/qGODCh8ty1   @PFDC_MPF @JusticaGovBR @PCERJ @SegurancaRJ @MP_RJ; ;1;3;#MarielleFranco;JusticaGovBR, MP_RJ, PFDC_MPF, SegurancaRJ, PCERJ;
2018-04-14 16:34:23;#AmanhecerPorMarielleEAnderson #MarielleSemente https://t.co/9wDloycK3P; ;5;5;#MarielleSemente, #AmanhecerPorMarielleEAnderson; ;
2018-04-14 16:13:45;A Ilha do Governador amanheceu para lembrar Marielle é semente. #MarielleVive #MariellePresente #MarielleSemente — at Governador Island https://t.co/yVaBAkGYQE; ;0;0;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 15:46:50;#MarielleSemente #AmanhecerPorMarielleEAnderson https://t.co/ZRrXMU0DNE; ;3;3;#MarielleSemente, #AmanhecerPorMarielleEAnderson; ;
