Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-07 04:11:21;https://t.co/M4KBwSHBnc; ;2;2; ; ;
2018-04-07 04:10:23;Andreia, coordenadora da Ocupação Povo Sem Medo de São Bernardo, fala do acampamento do MTST, em frente ao Sindicato dos Metalúrgicos de São Bernardo, e ressalta a importância de resistir à prisão de Lula.... https://t.co/OE1UrScHsO; ;16;36; ; ;
2018-04-07 03:44:36;URGENTE!!!  MTST OCUPA TERRENO EM NITERÓI!!!  Hoje, 6 de abril de 2018, faz 8 anos de um dos maiores desastres ambientais e sociais que ocorreram no Brasil, depois de uma longa e forte chuva diversas comunidades da... https://t.co/95PhYsYt42; ;16;58; ; ;
2018-04-07 03:27:38;I posted a new video to Facebook https://t.co/HSPoCTS1qC; ;3;5; ; ;
2018-04-07 02:46:40;A resistência com Lula continua!  Resistir com Lula é resistir pela Democracia.  #MTST   #LulaLivre https://t.co/Ko0y210yb6; ;16;43;#MTST, #LulaLivre; ;
2018-04-07 00:56:45;Resistência Democrática segue!  Militância do MTST soma a luta em defesa da Democracia e contra a perseguição ao ex-presidente Lula.  Todas e todos para São Bernardo, em frente ao Sindicato dos Metalúrgicos! #OcupaSãoBernardo; ;34;79;#OcupaSãoBernardo; ;
2018-04-06 01:15:35;Trecho da de Guilherme Boulos sobre a resistência do MTST por Lula. Pela Democracia.  'Estar do lado do Lula, hoje, neste momento é estar do lado certo da história'.  #MTST #LulaLivre https://t.co/Z9qtD2FU5A; ;23;69;#MTST, #LulaLivre; ;
2018-04-06 00:50:09;MTST segue presente em frente ao Sindicato dos Metalurgicos! Vai ter luta e resistência!! #lulalivre  Fotos: Jorge Ferreira / Mídia NINJA, Midia NINJA e Comunicação MTST.; ;23;73;#lulalivre; ;
2018-04-06 00:27:55;Não tem arego! Nós viemos para ficar! https://t.co/Gg23VSr5Rh; ;24;129; ; ;
2018-04-05 23:58:03;MTST acaba de chegar no Sindicato dos Metalurgicos do ABC https://t.co/9ovNevvsMr; ;39;74; ; ;
2018-04-05 22:56:30;I posted a new video to Facebook https://t.co/ByR5Z8Ihy8; ;2;3; ; ;
2018-04-05 01:21:15;#AoVivo  MTST em frente à casa do Lula. https://t.co/qzOhtdg7ET; ;18;39;#AoVivo; ;
2018-04-05 01:19:56;MTST e Povo Sem Medo em frente a casa de Lula contra sua prisão e na luta pela democracia. https://t.co/djWKgVNeE5; ;15;36; ; ;
2018-04-04 22:14:13;Em São Bernardo do Campo, os militantes do MTST - Movimento dos Trabalhadores Sem-Teto prestam solidariedade ao ex-presidente Lula. 📸 @midianinja  #LulaLivre; ;13;32;#LulaLivre;MidiaNINJA;
2018-04-04 19:53:44;Nessa tarde, Povo Sem Medo de São Bernardo está no Sindicato dos Metalúrgicos do ABC em Defesa da Democracia e Fascismo e pelo Direito de Lula disputar a eleição.; ;7;24; ; ;
2018-04-04 19:24:37;MTST participa hoje de ato em Brasilia em defesa de Lula e pela Democracia!; ;10;32; ; ;
2018-04-03 15:06:25;1964?! https://t.co/f7bRY1BtOr; ;9;15; ; ;
2018-04-02 18:01:25;A Pascoa foi de solidariedade e união entre os sem teto! https://t.co/4VRe7TlrwL; ;3;8; ; ;
2018-03-30 15:21:49;Uma ação de reintegração de posse na Justiça, de autoria da Empresa Nacional de Hotéis, e ações intimidatórias da Polícia Militar tem deixado as mulheres da Ocupação Marielle Franco e suas famílias em estado de... https://t.co/Q91g0QXKle; ;16;23; ; ;
2018-03-28 23:55:29;Ocupação do MTST em Pernambuco expõe a corrupção e abandono dos grandes devedores no centro do Recife. https://t.co/RhfZWA8v4M; ;11;24; ; ;
2018-03-28 11:44:10;Estivemos reunidos com representem do Governo de Alagoas no início da semana e apresentamos nossas demandas. Hoje voltaremos a nós reunir para cobrar resposta. MTST NÃO RECUARÁ ATÉ ARRUMAREM UMA SOLUÇÃO PARA O DESPEJO ILEGAL QUE ACONTECEU NA SEMANA... https://t.co/fDweFyNsFI; ;5;6; ; ;
2018-03-28 02:31:36;Nosso repúdio às agressões contra caravana de Lula. O momento exige unidade democrática contra o fascismo.  #MTST https://t.co/XUpiZsy3ky; ;20;67;#MTST; ;
2018-03-27 13:10:04;Sem Tetinhos de Alagoas na Ocupação em frente ao Palácio do Governo!! Pisa Ligeiro Governador! https://t.co/CcK8b3tn4g; ;2;0; ; ;
2018-03-27 12:26:10;MARIELLE, PRESENTE!  'De Pretas para Marielle' é uma homenagem de diferentes mulheres para Marielle. MTST participou dessa homenagem com a Coordenadora Estadual do Rio de Janeiro Fabiola Oliveira https://t.co/4mWqSrXNMQ; ;7;9; ; ;
2018-03-26 20:30:13;Nesse fim de semana, além do Almoço delicioso que a coordenação da cozinha preparou, o Pastor Henrique Vieira e a juventude do Afronte estiveram presentes, na Cozinha Sem Medo de São Gonçalo. O Pastor Henrique Vieira... https://t.co/7TReSRHQOi; ;1;3; ; ;
2018-03-26 19:31:12;ATO EM APOIO À GREVE DOS PROFESSORES E CONTRA A REDUÇÃO DAS LINHAS DE ÔNIBUS DA CIDADE DE SÃO PAULO.  Na estrada Mboi Mirim acontece uma manifestação que apóia a greve dos professores municipais de São Paulo que lutam... https://t.co/ZFVmqoOQm4; ;3;11; ; ;
2018-03-26 14:00:42;Essa é a última semana para contribuir com a Cozinha Comunitária do São Gonçalo Sem Medo!! https://t.co/0jn69pUCZP Contribua e Compartilhe!!! https://t.co/tP44BqPXzx; ;2;3; ; ;
2018-03-26 11:23:46;Nota do MTST sobre o PL que criminaliza os movimentos sociais como terroristas.  No dia 21 de fevereiro de 2018, o Deputado Federal pelo Partido Progressista e membro da bancada ruralista, Jerônimo Goergen, apresentou... https://t.co/FWRwiClTCd; ;17;16; ; ;
2018-03-26 02:01:24;VITÓRIA DA OCUPAÇÃO POVO SEM MEDO DE SÃO BERNARDO!!  Foram seis meses plantando sonhos. Agora chegou a hora da colheita! Parabéns à todos os lutadores e lutadores da OCUPAÇÃO POVO SEM MEDO DE SÃO BERNARDO por essa... https://t.co/Wk2rMuoJAJ; ;6;23; ; ;
2018-03-26 00:36:00;Relato emocionante de um dia na nossa Ocupação em Pernambuco:   'Chego tranquila ao local, por volta das 10h35. Na portaria do edifício, Bença – um jovem ocupante da Ocupação Carolina de Jesus (terreno no Barro,... https://t.co/CpzJCnVy7C; ;6;17; ; ;
2018-03-25 18:30:43;POVO SEM MEDO DE SÃO BERNARDO RECEBE NOVOS APOIADORES DO MTST.  Neste domingo, as novas brigadas do MTST conhecem a coletividade da maior Ocupação da América Latina.  #MTST; ;12;29;#MTST; ;
2018-03-24 22:01:48;A mulherada de Pernambuco permanecem ocupadas! Força mulherada. https://t.co/w5t6tqN6Ys; ;2;15; ; ;
2018-03-24 21:16:34;João Paulo Rillo decidiu seguir por um novo caminho. Se filiou ao PSOL 50 para depositar energia na construção de unidade entres nós, mulheres e homens de esquerda, plantar e regar novos sonhos e utopias. Vamos juntos Rillo! #Vamos2018 https://t.co/2e8pVzyr60; ;4;5;#Vamos2018; ;
2018-03-24 18:03:25;A semana foi de muita luta para o MTST em Alagoas! Os sem teto permanecem ocupados em frente ao Palácio do Governo e exige respostas concretas. Pisa Ligeiro Governador, que quando povo se une é pra ganhar!!! https://t.co/pgShSrOnOa; ;9;30; ; ;
2018-03-23 19:14:01;Hoje é dia de ocupar à praça com o Debate Vamos Com Elas! A Resistência das Mulheres e a Luta pela CIdade. Teremos uma mesa só de mulheres debatendo a cidade que queremos. Venham participar, contribuir e construir uma... https://t.co/wpmvDrMNJZ; ;4;4; ; ;
2018-03-23 19:13:09;O Movimento dos Trabalhadores Sem Teto se solidaria e denuncia uma reintegração de posse arbitrária de uma comunidade localizada na Estrada do Alvarenga, bairro Assunção, no município de São Bernardo do Campo  Joice... https://t.co/J0wqNe84A3; ;7;12; ; ;
2018-03-23 16:35:04;Depois de de muita pressão MTST - Alagoas está neste momento em reunião no gabinete civil do Governo.; ;6;19; ; ;
2018-03-23 13:27:28;Depois de Reintregação de Posse Ilegal da Ocupação Dandara, em Alagoas, MTST ocupa a frente do Palacio do Governo exigindo resposta.  NÃO RECUAREMOS!! NEGOCIA GOVERNADOR.; ;10;32; ; ;
2018-03-22 20:53:51;Assistam! Julgamento de Habeas Corpus de Lula https://t.co/LpHaHP171K; ;3;6; ; ;
2018-03-22 17:48:55;VIVA A LUTA DO POVO! https://t.co/26XM0k1BsK; ;4;3; ; ;
2018-03-22 14:50:34;Se os compromissos firmados na Secretaria Municipal de Mobilidade e Transportes na noite desta quarta-feira forem honrados, São Paulo não terá nenhuma linha de... https://t.co/gaDxvbPnrH; ;7;8; ; ;
2018-03-22 14:38:25;Juventude Fogo No Pavio dá o papo! https://t.co/1IruHEsMeW; ;1;1; ; ;
2018-03-22 01:47:42;Noite de quarta-feira. Há uma semana, MARIELLE FRANCO VIVE em todos nós. Sua voz, aqui PRESENTE, é a certeza de que as ideias e os ideais são à prova de balas. https://t.co/KLjcZAwQn7; ;6;25; ; ;
2018-03-22 00:32:29;PRIMEIRA CONQUISTA NO ATO CONTRA A DIMINUIÇÃO DAS LINHAS DE ÔNIBUS NA CIDADE DE SÃO PAULO  Michel, coordenador do MTST, traz o informe da reunião com o Secretário de Mobilidade e Transporte Urbano da cidade de SP e... https://t.co/TPeeGLBjOs; ;5;17; ; ;
2018-03-21 21:35:54;O MTST e a SP Sem Medo ocupam, neste momento, a secretaria de transportes de São Paulo, região central da cidade. São mais de 2 mil pessoas que protestam contra os cortes e mudanças nas linhas de ônibus municipais. Ao... https://t.co/t1cWAOMdU8; ;14;15; ; ;
2018-03-21 21:23:02;SECRETARIA DE MOBILIDADE E TRANSPORTE DA CIDADE DE SÃO PAULO É OCUPADA PELO MTST E SP SEM MEDO  Moyses Ribeiro, coordenador do MTST e da SP Sem Medo, confirma que a Secretaria de Mobilidade e Transporte da cidade de... https://t.co/YuyWqoW0wJ; ;9;12; ; ;
2018-03-21 20:43:16;Nesse momento a SP SEM MEDO está ocupando a secretaria municipal dos transportes contra o corte de linhas de dos ônibus municipais. Não tem arrego! https://t.co/LStbWX7h66; ;10;26; ; ;
2018-03-21 00:40:25;O dia termina com uma Assembleia da Ocupação Marielle Franco, em Pernambuco.   Marielle permanecerá viva em nossos corações e em nossas lutas! Marielle, Presente! https://t.co/TQ0eNzFIig; ;8;25; ; ;
2018-03-20 23:05:06;Inicia ato Interreligioso na Cinelândia, RJ, com mais de 100 mil pessoas!  Marielle Vive, Marielle Floresce! https://t.co/PyH2l4N9IC; ;11;10; ; ;
2018-03-20 22:56:16;Aracaju também está em ato hoje!  Marielle é grande, Marielle floresceu. https://t.co/MQcp6v87nD; ;6;10; ; ;
2018-03-20 22:40:09;Em SP também acontece hoje o Ato em homenagem à Marielle Franco. Além do ato aconteceu no início da noite um Ato Ecumenico com representantes de diferentes religiões. Artistas, partidos políticos e movimentos sociais... https://t.co/KPMo12OYLz; ;1;4; ; ;
2018-03-20 22:08:04;As companheiras e companheiros de Alagoas já estão nas ruas para o ato em homenagem à Marielle Franco O País todo está em ato em homenagem à querida lutadora Marielle Franco! E o MTST está presente em diferentes regiões do país!; ;7;34; ; ;
2018-03-20 16:23:06;Fogos, cantoria, choro e alegria no anúncio das conquistas do MTST. Depois de muita luta ao longo de meses, nossas guerreiras e guerreiros venceram.  A LUTA É PRA VALER! https://t.co/AgVpGWwV0G; ;7;31; ; ;
2018-03-20 12:00:28;OCUPAÇÃO EM PERNAMBUCO TEM O OBJETIVO DE ACOLHER MULHERES EM SITUAÇÃO DE VIOLÊNCIA! E HOMENAGEIA FOI BATIZADA 'MARIELLE FRANCO'.   A ocupação está precisando de alimento para se manter. O D.A de Direito da UNICAP vai... https://t.co/2zQxjovcew; ;15;31; ; ;
2018-03-19 23:03:02;EM MEMÓRIA DE MARIELLE FRANCO E ANDERSON E PELOS PROFESSORES, A PERIFERIA RESISTE E SEGUE NA  LUTA!  Nesta noite,... https://t.co/nVD9pUQcza; ;6;24; ; ;
2018-03-19 15:13:43;Parabéns aos lutadores e lutadoras da Ocupação Bandeira Vermelha, do MTST Ceará! https://t.co/5LPfy34HKr; ;7;16; ; ;
2018-03-19 01:53:12;No dia 14 de março, Marielle Franco foi assassinada a tiros junto com Anderson Gomes, seu motorista, quando... https://t.co/9bftC0NsIO; ;20;35; ; ;
2018-03-18 21:04:35;Assembleia vitoriosa na Povo Sem Medo de São Bernardo!  Guilherme Boulos, coordenador nacional do Movimento dos... https://t.co/WqCiDzTzhg; ;5;12; ; ;
2018-03-18 20:56:49;Assembleia vitoriosa na Povo Sem Medo de São Bernardo!  Guilherme Boulos, coordenador nacional do Movimento dos... https://t.co/g82YVWjsiY; ;2;5; ; ;
2018-03-18 20:51:59;VITÓRIA! Depois de mais de 6 meses de resistência, a ocupação Povo Sem Medo de São Bernardo conquista 4 terrenos... https://t.co/yKhQCCNTw2; ;10;23; ; ;
2018-03-18 20:33:37;VITÓRIA! Depois de mais de 6 meses de resistência, a ocupação Povo Sem Medo de São Bernardo conquista 4 terrenos... https://t.co/YYZpZ2Kmih; ;20;40; ; ;
2018-03-18 17:17:41;O Ato em homenagem à Marielle Franco na maré já começou https://t.co/Al186oAMMO; ;11;28; ; ;
2018-03-18 01:35:54;SARAU DAS MANAS EM HOMENAGEM À MARIELLE FRANCO.  'Renasce Marielle, renasce, na luta diária eternizada em... https://t.co/7HyNGckVkA; ;10;23; ; ;
2018-03-17 18:36:41;MTST CRESCE E GANHA NOVOS APOIADORES   Na tarde deste sábado, se inicia a atividade das Brigadas de 2018. Casa... https://t.co/aMGiFeO1A5; ;8;26; ; ;
2018-03-17 12:38:16;Marcha Marielle Presente, hoje e sempre! NA MARÉ! É amanha às 13h! https://t.co/jDcDnOSoPR; ;19;39; ; ;
2018-03-17 01:56:00;Policia Fascista, todos os dias ceifam sonhos e vidas!!!  Ajudem a divulgar essa barbaridade acontecendo agora... https://t.co/Qd6qGFaZRd; ;27;26; ; ;
2018-03-15 02:19:52;Nota do PSOL: Marielle Franco, presente!  'A atuação de Marielle como vereadora e ativista dos direitos humanos... https://t.co/JIknsOSGIl; ;39;62; ; ;
2018-03-14 21:00:04;Amanhã Guilherme Boulos e Sonia Bone Guajajara estarão na TENDA SEM MEDO | Fórum Social Mundial 2018 para debater... https://t.co/VHbg4U2wNK; ;6;14; ; ;
2018-03-14 18:15:42;Cenas lamentáveis promovida pela polícia militar contra professores (as) municipais de SP que são atacados... https://t.co/6ntVOZlSk0; ;13;23; ; ;
2018-03-14 18:05:51;Urgente:  Neste momento, a polícia militar e a GCM reprimem brutalmente professores (as) da rede municipal que... https://t.co/VMg9J727pW; ;12;10; ; ;
2018-03-14 14:09:32;POVO SEM MEDO DE SÃO BERNARDO PARTICIPA DO FÓRUM SOCIAL MUNDIAL  Em Salvador, Bahia, está acontecendo o Fórum... https://t.co/7t2Z0xk1Pf; ;2;6; ; ;
2018-03-13 16:00:18;Contribua com a Cozinha Sem Medo, projeto do MTST - Rio de Janeiro e POVO SEM MEDO! https://t.co/V166YsJ7U8; ;2;1; ; ;
2018-03-13 13:25:51;Venha conhecer e participar desta história de luta, resistência e conquistas! Sábado, 15hrs na Casa do Baixo... https://t.co/mQPCefwzbh; ;1;6; ; ;
2018-03-12 14:29:26;As oficineiras da coordenação da Cozinha Bairro Sem medo, em São Gonçalo/RJ, fizeram lembrancinhas lindas, que... https://t.co/kRJNvKtcRv; ;3;9; ; ;
2018-03-12 12:33:29;A semana começa e a POVO SEM MEDO já está organizada pro Fórum Social Mundial desse ano! VAMOS? https://t.co/TyGuaGmXTW; ;3;4; ; ;
2018-03-12 10:34:30;Vamos iniciar a 2°turma de brigadistas do MTST que irão vivenciar, conhecer e construir nossas lutas, nossas... https://t.co/9OG03VY4Ng; ;6;10; ; ;
2018-03-09 23:00:04;Ontem em SP, o MTST deu o papo, 'Hoje é dia de luta, dia de ocupação, e o MTST está nas ruas com todas as... https://t.co/ooYrId71nc; ;5;5; ; ;
2018-03-09 22:30:02;Repercussão da imprensa] O site Esquerda online, repercutiu a ocupação lá no Ceará, e deu destaque mulheres do... https://t.co/VDNkseHfRD; ;6;8; ; ;
2018-03-09 22:00:08;[Repercussão da imprensa] A Infonet também divulgou a ocupação do Sergipe!! A ocupação já foi finalizada, mas a... https://t.co/B8KFVzNprO; ;2;1; ; ;
2018-03-09 21:30:06;[Repercussão da imprensa] A https://t.co/GvtnGGrjBZ divulgou a ocupação da mulherada de Sergipe!! __________ Colabore:... https://t.co/e4y7j9RxSf; ;3;4; ; ;
2018-03-09 20:37:24;MOVIMENTO DAS MÃES DE PARAISÓPOLIS NA LUTA  PELO HOSPITAL ALBERT EINSTEIN  Na tarde de hoje, 09 de março, o... https://t.co/N5HojB7lPF; ;4;2; ; ;
2018-03-09 20:30:03;O Texto da Natália Szermeta também repercutiu e saiu no site https://t.co/Od5Jvmp4Ny __________ Colabore:... https://t.co/Tr9juG6dV9; ;3;0; ; ;
