Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-19 12:32:14;Pessoal, mais uma entrevista aqui nas rádios do Grupo Bandeirantes. Agora estamos no ar na rádio Band News FM 96.9.  https://t.co/E25euPjfcv; ;14;167; ; ;
2018-04-19 11:48:24;Pessoal, estamos ao vivo na Rádio Bandeirantes. Acompanhem! FM 90.9 - AM 840 https://t.co/HQIBYnoR0c; ;5;116; ; ;
2018-04-18 21:34:29;Pessoal, estamos em Guarulhos para uma entrevista ao vivo na TV Destaque, canal 15 da NET. Vamos falar sobre desafios na gestão pública desta cidade e também sobre avanços que conquistamos na Prefeitura de SP. Acompanhem! https://t.co/6n4fbpITvH; ;6;133; ; ;
2018-04-18 15:51:29;Pessoal, compartilho aqui algumas das nossas conquistas na área da Educação na cidade de SP. Tratamos o futuro das crianças e jovens como prioridade em nossa gestão! #JoãoTrabalhador #GestãoEficiente https://t.co/zp5PWLDCWj; ;30;258;#GestãoEficiente, #JoãoTrabalhador; ;
2018-04-16 23:10:07;Boa noite, pessoal. Hoje estarei ao vivo na Rede Brasil de Televisão às 22h30. Acompanhem!; ;19;385; ; ;
2018-04-16 18:56:45;#AceleraSP https://t.co/jb1ukYx44n; ;34;477;#AceleraSP; ;
2018-04-16 16:12:06;Paulo Barboza foi uma das maiores vozes do radialismo do país. Sua trajetória brilhante, marcada pelo talento e profissionalismo, jamais será esquecida pelos brasileiros. À família e aos colegas de rádio, meu abraço fraterno e sincero pesar.; ;7;154; ; ;
2018-04-14 17:55:08;Estamos em Bauru para lançar minha pré-candidatura ao Governo e para entender os desafios desta cidade, que é o coração de SP. Apresentamos aqui nossa ideia de criar a Secretaria do Interior no Governo para atender as demandas das cidades do interior com mais atenção. #AceleraSP https://t.co/bD1PN0XWUY; ;60;669;#AceleraSP; ;
2018-04-12 02:45:16;Boa noite, pessoal. Hoje palestrei para 2 mil jovens empreendedores no Encontro Locaweb. Apresentei iniciativas que adotamos ao longo destes 15 meses de gestão na área de inovação e tecnologia para fazer de SP uma cidade mais eficiente, mais transparente e menos burocrática. https://t.co/xQTdXilPzz; ;21;324; ; ;
2018-04-10 18:25:54;Hoje foi publicado no Diário Oficial a medida que assinei para extinguir 4.433 portarias criadas ao longo de décadas e que não se atualizaram. Algumas normas foram feitas em 1940. Para uma gestão dinâmica e eficiente é fundamental a desburocratização e modernização dos processos. https://t.co/v6gJhDbxWK; ;36;320; ; ;
