Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-01 02:51:08;LEVY FIDELIX APÓIA AS FORÇAS ARMADAS, LEVY FIDELIX ESTAVA NA PAULISTA DIA 31/03.  LEVANTE NACIONAL CONTRA A CORRUPÇÃO E A VIOLÊNCIA.; ;4;22; ; ;
2018-03-31 16:47:31;Um vídeo de Suzi Rermann https://t.co/HI5IXYh0Zh; ;1;0; ; ;
2018-03-29 14:53:18;PRESIDENCIAVEL LEVY FIDELIX RADICALIZA: “Educação no Brasil é vergonha nacional.”   https://t.co/gvKYDQVWPH https://t.co/gvKYDQVWPH; ;4;7; ; ;
2018-03-29 14:48:49;https://t.co/wnWewl85qh https://t.co/TWv5Q4JUYF; ;0;0; ; ;
2018-03-29 06:28:18;LEVY FIDELIX DESTRÓI A POLÍTICA MONETÁRIA DOS COMUNISTAS https://t.co/kagA63lGk9; ;1;4; ; ;
2018-03-28 22:55:43;I posted a new video to Facebook https://t.co/n7NQGHJxUN; ;0;0; ; ;
2018-03-28 21:34:36;I posted a new video to Facebook https://t.co/oKEYpa8wI5; ;1;1; ; ;
2018-03-28 00:13:49;I posted a new video to Facebook https://t.co/oYPHaPc3hG; ;0;3; ; ;
2018-03-26 11:27:01;31/03 - Dia nacional do levante contra a corrupção e impunidade. https://t.co/212R94BMOB; ;8;16; ; ;
2018-03-25 01:09:51;LEVY FIDELIX CONVOCA PARA O DIA 31 DE MARÇO! https://t.co/PCbl0LhMS0; ;12;13; ; ;
2018-03-23 01:03:16;@GauchaZH ... https://t.co/qM53zvtFgL; ;1;0; ;GauchaZH;
2018-03-23 00:57:49;Convite para 31 de Março. #Contamoscomtodososbrasileiros https://t.co/Ktf9lee5hi; ;2;5;#Contamoscomtodososbrasileiros; ;
2018-03-23 00:28:08;A grande mídia https://t.co/qM53zvtFgL; ;0;0; ; ;
2018-03-22 22:50:44;I posted a new video to Facebook https://t.co/wYnXVAh93o; ;0;0; ; ;
2018-03-21 15:46:57;É BOM LEMBRAR  Em defesa de Levy Fidelix https://t.co/nrl9gbLMII; ;0;0; ; ;
2018-03-21 15:45:03;É BOM LEMBRAR  A família em primeiro lugar, diz Levy Fidelix. https://t.co/kzhlGSVv1J; ;1;3; ; ;
2018-03-21 15:43:13;É BOM LEMBRAR  Brasil, se prepare para conhecer o novo aerotrem do Levy Fidelix https://t.co/4pOLYZ9QOC; ;41;20; ; ;
2018-03-21 15:38:17;É BOM LEMBRAR  O dia em que Levy Fidelix mitou no debate da Globo https://t.co/43hDIAz15T; ;3;5; ; ;
2018-03-21 02:38:59;LEVY FIDELIX FALANDO UMAS VERDADES https://t.co/YFTG1vQic7; ;0;4; ; ;
2018-03-21 02:36:58;LEVY FIDELIX PARA DAR FORÇA AO BRASIL https://t.co/W5qBS4LmP9; ;1;2; ; ;
2018-03-21 00:37:23;https://t.co/LAwegEvaMp; ;0;1; ; ;
2018-03-20 19:46:25;FRASE DO “ÓRGÃO EXCRETOR” FOI PUXADA DE TAPETE DE LUCIANA GENRO EM DEBATE, DIZ LEVY FIDÉLIX  ASSISTA AO VÍDEO: https://t.co/ZfhaG5kYWw   Levy Fidélix diz que havia combinado com o marido de Luciana Genro, Roberto... https://t.co/ZfhaG5kYWw; ;2;3; ; ;
2018-03-20 19:38:26;“PODE SER QUE EU GANHE POR W.O.”, DIZ LEVY FIDELIX, PREVENDO QUE SÓ ELE E AMOÊDO ESTÃO FORA DA LAVA JATO  ASSISTA AO VÍDEO: https://t.co/AR2Ynk0Gns  Jornalista e publicitário de profissão, Levy Fidélix chegou ao... https://t.co/AR2Ynk0Gns; ;1;6; ; ;
2018-03-20 19:21:41;LEVY FIDELIX CHAMA DE SUICIDA A POLÍTICA MONETARISTA DE TEMER E MEIRELLES EM RÁDIO DE CRICIÚMA. https://t.co/ZaHnY2DKl4; ;0;3; ; ;
2018-03-20 10:07:00;RT @GABRlELPlNHElRO: Ratinho falando umas verdades https://t.co/CczgJlbSzb;GABRlELPlNHElRO;0;0; ;GABRlELPlNHElRO;
2018-03-19 22:50:24;https://t.co/ABIaRkhPi9; ;1;4; ; ;
2018-03-19 22:49:59;https://t.co/hSik26Kzgm... https://t.co/j4ogTLZGXW; ;1;2; ; ;
2018-03-19 21:04:17;Estamos ao vivo no canal da Madeleine...A Protagonista... Assistam e nos envie perguntas...; ;1;4; ; ;
2018-03-19 20:14:18;Estarei ao vivo no programa A PROTAGONISTA com a Madeleine Lacsko daqui a pouquinho... 17:30.; ;2;5; ; ;
2018-03-14 03:57:29;https://t.co/EXRLpLtelc; ;0;0; ; ;
2018-03-13 03:04:39;@brsoufer @UOLPolitica @folha @EstadaoPolitica Com certeza, meu grande amigo. Disso eles sabem muito bem que nao vou dar mole pra estes corruptos safados. Forte abraco.LF; ;0;0; ;EstadaoPolitica, brsoufer, folha, UOLPolitica;
2018-03-13 02:37:50;ELEIÇÕES 2018 🔰  LEVY FIDELIX, O PRIMEIRO PRÉ-CANDIDATO A PRESIDENTE DO BRASIL!  No domingo 26/11/2017, em... https://t.co/IszJXtt2t8; ;3;10; ; ;
2018-03-13 02:36:44;DISCURSO INAUGURAL DO LANÇAMENTO DE LEVY FIDELIX PRÉ-CANDIDATO A PRESIDENTE NA CONVENÇÃO NACIONAL DO PRTB DE... https://t.co/ND4CN8IAgn; ;2;4; ; ;
2018-03-13 02:34:42;'QUEREM TRANSFORMAR O BRASIL EM CONSUMIDOR DE PRODUTOS CHINESES E ACABAR COM A NOSSA INDÚSTRIA E MILHÕES DE... https://t.co/XbljwvGnBs; ;7;9; ; ;
2018-03-13 02:20:30;EM FESTA CONVENCIONAL, O POVO SE MANIFESTA E CANTA FELIZ :  LEVY FIDELIX , PRESIDENTE.  (26/11/2017)  ' TODO... https://t.co/qWHCoYf16b; ;0;4; ; ;
2018-03-12 02:49:09;Eu postei um novo vídeo no Facebook. https://t.co/JQHwum6toD; ;0;4; ; ;
2018-03-11 22:59:10;Mais uma vez nos deixaram de fora das pesquisas eleitorais. Qual o problema em me divulgar @UOLPolitica , @folha @EstadaoPolitica e outros veículos de imprensa que negam em nos admitir como pré candidato a Presidência da República quando fui o primeiro a falar?; ;7;18; ;EstadaoPolitica, folha, UOLPolitica;
2018-03-11 01:27:10;A presidente voltou a ser presidente https://t.co/VTrgOZcjew; ;0;4; ; ;
2018-03-10 00:06:23;“ATENÇÃO INSTITUTOS DE PESQUISAS:   O TSE  E EU, ESTAMOS DE OLHO EM VOCÊS”, ALERTA LEVY FIDELIX. https://t.co/MdfP1Pfno3; ;5;14; ; ;
2018-03-09 19:29:38;DANILO GENTILI ENTREVISTA LEVY FIDELIX, CANDIDATO QUE ESTÁ NOS TRILHOS PARA A DISPUTA PRESIDENCIAL BRASILEIRA. https://t.co/QBi8Qbau8j; ;2;18; ; ;
2018-03-06 22:49:55;LEVY FIDELIX RESPONDE A RICARDO DEX E AO PSDB GOLPISTA QUE QUER IMPLANTAR O PARLAMENTARISMO E PRESERVAR A... https://t.co/rJzc1I1Bja; ;3;6; ; ;
2018-03-06 18:57:38;Justica Feita . A Lei e’ igual pra’ todos, decide STJ em Habeas Corpus petista. Agora o STF vai se animar nesta pratica, quem sabe ?!; ;0;10; ; ;
2018-03-02 23:04:35;Caros amigos internautas, assistam na Íntegra, a entrevista que eu tive a oportunidade de participar, hoje na... https://t.co/HuOizQ0jNE; ;2;5; ; ;
2018-03-02 17:04:24;https://t.co/p4IASZhD5o  youtube: Gazeta do povo https://t.co/J1jmkGNP7u; ;1;3; ; ;
2018-03-02 17:03:15;https://t.co/p4IASZhD5o  youtube: Gazeta do povo https://t.co/DDZJdI3kY5; ;1;2; ; ;
2018-02-26 14:27:07;SOB A LIDERANCA NACIONAL DE LEVY FIDELIX E ESTADUAL DE ADEILSON BEZERRA, O PRTB DE ALAGOAS VAI SER O DIVISOR DE... https://t.co/L6SVDlsdom; ;0;4; ; ;
2018-02-26 14:16:38;EM QUEM VOCÊ VAI VOTAR PARA PRESIDENTE?  Vote e compartilhe.  https://t.co/B05zQFte2r https://t.co/mdKSbG7Kvw; ;5;7; ; ;
2018-02-23 21:32:05;LEVY FIDELIX DEU A MELHOR RESPOSTA DE TODOS OS ENTÃO CANDIDATOS, VEJA E OUÇA https://t.co/s0pANbzpQy; ;0;1; ; ;
2018-02-23 21:29:44;OUÇA O QUE DISSE LEVY FIDELIX, O ÚNICO POLÍTICO COM CORAGEM DE FAZÊ-LO https://t.co/5LuyPCikXx; ;1;0; ; ;
2018-02-23 21:27:24;LEVY FIDELIX FALA SOBRE A ESQUERDA E O FORO DE SÃO PAULO https://t.co/eL7IMaXDs4; ;0;5; ; ;
2018-02-22 00:00:31;E’ inadmissivel continuarmos pagando mais de 1 trilhao e 100 bilhoes de reais de juros e amortizacoes por ano a estes banqueiros salafrarios, nao sobrando  dinheiro pra saude,educacao, seguranca e infraestrutura . E agora o governo “TEMEROSO/MEIRELISTA” ainda quer mais impostos !; ;8;26; ; ;
