Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-17 21:25:24;As graves denúncias contra o senador Aécio Neves pelos crimes de corrupção passiva e obstrução à justiça precisam ser apuradas e julgadas com celeridade e rigor. Ninguém pode ficar impune sob o manto do foro privilegiado!; ;196;1053; ; ;
2018-04-17 13:42:57;Amanhã às 10h estarei no @TwitterBrasil para responder as perguntas de vocês. Mande sua pergunta com #pergunteaMarina.; ;68;307;#pergunteaMarina;TwitterBrasil;
2018-04-15 23:12:05;O sonho é a matéria-prima mais concreta da política! https://t.co/1yKwCTkSqK; ;61;369; ; ;
2018-04-15 18:41:47;Recebo com tranquilidade o resultado da pesquisa DataFolha. Nesse período de pré-campanha em que tenho circulado pelo país, estou atenta ao risco da extrema polarização do debate político e comprometida com o debate e não com o embate.; ;103;860; ; ;
2018-04-14 14:27:01;Participo hj, às 14h, em Brasília, do lançamento do Laboratório de Inovação Política da Fundação Rede Brasil Sustentável, com a presença de Mônica Sodré (Voto Consciente), Beatriz Pedreira (Update) e Sérgio Xavier (FAZEMOS) para debater o tema: DEMOCRACIA DE ALTA INTENSIDADE. https://t.co/PwJNWqr1Kr; ;17;112; ; ;
2018-04-13 23:36:31;Nessa campanha vamos oferecer a outra face. Para a face da intolerância, o respeito. Para a face da mentira, a verdade. Para a face do ódio, o amor. Para a face da violência, uma cultura de paz.; ;80;480; ; ;
2018-04-13 23:33:13;O Brasil não pode ter espaço para manifestações preconceituosas e de ódio contra negros, mulheres, índios, pobres, LGBTs ou quem quer que seja.; ;199;1060; ; ;
2018-04-13 01:25:10;A investigação contra Alckmin deveria ter sido encaminhada para a força tarefa da Lava Jato e não para a Justiça Eleitoral. A lei deve ser igual para todos.; ;369;1783; ; ;
2018-04-12 19:24:07;Não dá pra aceitar a impunidade! https://t.co/BF6NFbfgYH; ;117;842; ; ;
2018-04-10 14:25:42;Sou a favor da prisão em 2ª instância com o fim do foro privilegiado. Temer, Aécio, Renan e todos os que estão escondidos atrás do foro também precisam ser punidos. #ForumDaLiberdade https://t.co/HIiNCf267o; ;335;1305;#ForumDaLiberdade; ;
2018-04-05 23:50:17;Há muitas pessoas de diversos partidos acusadas de corrupção e as que ainda não foram alcançadas pela Justiça é porque estão escondidas sob o manto da impunidade do foro privilegiado.; ;786;3231; ; ;
2018-04-05 23:49:02;A prisão de um ex-presidente é um acontecimento triste em qualquer país. No entanto, numa democracia, as decisões da Justiça devem ser respeitadas por todos e aplicadas igualmente para todos.; ;817;4010; ; ;
2018-04-05 12:54:50;É imperativo conjugar a aplicação das penas em 2ª instância e o fim do foro privilegiado, que tem servido como refúgio para que não haja punição dos investigados em graves crimes de corrupção. Esse será um passo fundamental para por fim a impunidade no país. https://t.co/tnBugvl49Z; ;86;456; ; ;
2018-04-04 21:32:27;Neste momento, acompanho o voto-aula de republicanismo do eminente ministro Luís Roberto Barroso: “um sistema judicial que não funciona faz as pessoas acreditarem que o crime compensa”.; ;150;930; ; ;
2018-04-04 14:18:38;Reitero meu compromisso em defesa da liberdade e da democracia. Nenhum perigo real ou imaginado pode justificar que isso seja roubado dos brasileiros. E espero que o julgamento do STF possa reforçar o princípio republicano da igualdade de todos perante a lei.; ;59;372; ; ;
2018-04-04 14:17:53;A manifestação do comandante geral do exército, às vésperas da decisão do STF, pela investidura do cargo que ocupa, pode levar a interpretações inadequadas para o bom funcionamento da democracia e das instituições.; ;102;764; ; ;
2018-04-03 02:39:37;Sempre é bom estar ao lado dos meus irmãos capixabas. Nós estamos nos mobilizando a favor do 🇧🇷. Temos o desafio de recuperar a credibilidade e a legitimidade das instituições. Chegou a hora do povo derrotar as velhas estruturas e colocar no Palácio do Planalto uma nova postura https://t.co/jK17QJOn9b; ;43;288; ; ;
2018-04-01 20:37:56;Nós que cremos na Ressurreição de Jesus Cristo sabemos que a esperança nunca morre, porque ele ressuscitou. Que tenhamos todos uma Feliz Páscoa e que Deus nos abençoe. https://t.co/RuQi7t6bMu; ;66;619; ; ;
2018-04-01 02:41:19;@marlonreis é a melhor alternativa para governador do Tocantins nessa eleição suplementar, depois de décadas de governos que tem decepcionado a população. A eleição do idealizador da Lei da Ficha Limpa representa um grande passo para recolocar a política a serviço das pessoas. https://t.co/A3CF1sC1qu; ;3;18; ;marlonreis;
