Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-24 15:09:00;Junte-se a nós nesta grande onda de solidariedade feminista contra a precarização! #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;2;2;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:06:00;Quem é parceir@ do feminismo e inimig@ da precarização do trabalho das mulheres vem junto! #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;2;4;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 15:03:00;Tem um monte de loja de departamentos no Brasil que usa trabalho escravo! Você sabe #Quemfezsuaroupa? #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;3;3;#RanaPlazaÉAqui, #RiachueloGolpista, #Quemfezsuaroupa, #24hFeminista; ;
2018-04-24 15:00:02;Rana Plaza está em todas partes! 24h de Solidariedade Feminista #RanaPlazaÉAqui #24hFeminista #RiachueloGolpista; ;2;1;#RanaPlazaÉAqui, #RiachueloGolpista, #24hFeminista; ;
2018-04-24 14:59:00;24 de abril, relembramos o massacre de Rana Plaza, em Bangladesh, quando 1000 mulheres ficaram feridas ou perderam suas vidas em um desabamento do edifício onde trabalhavam em condições desumanas em troca de um salário imoral. https://t.co/Q2XGCe8gay #RanaPlazaÉAqui #24hFeminista; ;7;8;#RanaPlazaÉAqui, #24hFeminista; ;
2018-04-23 14:20:05;A cada ano, dia 24 de abril é o dia de 24 horas de solidariedade feminista. Entre 12h e 13h estaremos lembrando a memória do desmoronamento do Rana Plaza que ocorreu em 2013 ferindo e matando milhares de trabalhadoras e trabalhadores. #RanaPlazaÉAqui #24hFeminista https://t.co/YmfCq3oaEv; ;14;11;#RanaPlazaÉAqui, #24hFeminista; ;
2018-04-21 15:20:58;Amanhã tem apresentação da MMM na região sudeste de sp! Vamos?  15h, rua condessa de São Joaquim, 215. #Feminismo #saopaulo #LulaLivre https://t.co/qmWCH0wSkR; ;2;2;#LulaLivre, #Feminismo, #saopaulo; ;
2018-04-19 19:07:43;Já segue a @marchamulheres  no Instagram? Segue lá! #Feminismo #feminism #lulalivre #mulheres https://t.co/WCFAma2rxJ; ;0;1;#mulheres, #feminism, #lulalivre, #Feminismo;marchamulheres;
2018-04-19 19:04:37;Vai ter reunião em Campinas tb! Hoje  ) #feminismo #mulheres #LulaLivre https://t.co/Sz5jlmOyqt; ;0;1;#mulheres, #LulaLivre, #feminismo; ;
2018-04-19 19:02:52;Reunião da MMM da região sudeste de sp! Em breve confirmaremos o local :) #feminismo #LulaLivre #mulheres https://t.co/tHH4b0WkYz; ;0;1;#mulheres, #LulaLivre, #feminismo; ;
2018-04-11 21:10:17;Hoje estivemos nas ruas também em Fortaleza? #lulalivre! https://t.co/3QikWeLWsT; ;0;8;#lulalivre; ;
2018-04-11 18:01:09;Sábado tem plenária da MMMSP. Vamos? #LulaLivre #LulaValeALuta https://t.co/ouZx0XDQ2D; ;2;0;#LulaLivre, #LulaValeALuta; ;
2018-04-11 15:28:34;Hoje em São Paulo! #LulaLivre #LulaValeALuta https://t.co/MggsI9g2qo; ;8;6;#LulaLivre, #LulaValeALuta; ;
2018-04-10 20:55:05;Vai rolar apresentação da MMM em Garanhuns! Bóra? #feminismo #LulaLivre https://t.co/JMWnT2VDsL; ;0;0;#LulaLivre, #feminismo; ;
2018-04-08 19:39:23;Mulheres resistem na avenida Paulista #LulaLivre #eusoulula https://t.co/Tcbd0VnHen; ;4;33;#LulaLivre, #eusoulula; ;
