Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-21 11:52:43;RT @marciocolombo: Recepção ao candidato Flávio Rocha em Campo Grande! Vai @flaviogr ! https://t.co/5BgivzE3BA;marciocolombo;0;0; ;flaviogr, marciocolombo;
2018-04-21 04:25:35;Chegando à cidade morena, a querida Campo Grande. #brasil200 https://t.co/SxfYd71iWp; ;4;32;#brasil200; ;
2018-04-21 04:19:28;A chegada a Campo Grande foi um dos momentos de maior emoção nessa nossa caminhada. https://t.co/NbHaGZ72WL; ;10;86; ; ;
2018-04-21 04:07:06;RT @MovBrasil_200: O pré-candidato à Presidência, Flávio Rocha, foi recebido de braços abertos em sua chegada a Campo Grande. A capital do…;MovBrasil_200;0;0; ;MovBrasil_200;
2018-04-20 23:53:47;RT @senpedrochaves: Depois da carreata, seguimos  apresentando a cidade ao nosso futuro presidente do Brasil, Flávio Rocha. A primeira para…;senpedrochaves;0;0; ;senpedrochaves;
2018-04-20 23:52:43;RT @MBLivre: Recepção a @flaviogr em Campo Grande agora pouco. https://t.co/55s0dZI5eZ;MBLivre;0;0; ;flaviogr, MBLivre;
2018-04-20 23:52:30;https://t.co/W0IBxQJopu; ;1;16; ; ;
2018-04-20 20:05:31;Voando de RECIFE, direto para Campo Grande, onde cumpriremos extensa agenda com o Senador Pedro… https://t.co/EPEWkBouVF; ;6;61; ; ;
2018-04-20 19:34:09;É por isso que quero ser o Guardião da Competitividade. Estar em 153º na lista de liberdade… https://t.co/ZMI4ZZXsSK; ;4;37; ; ;
2018-04-20 17:17:19;RT @FernandoHoliday: Mais uma vez vemos que o socialismo não funciona... https://t.co/yvmkH9Xhbx;FernandoHoliday;0;0; ;FernandoHoliday;
2018-04-20 13:54:40;RT @senpedrochaves: Bom dia! Hoje o pré-candidato à Presidência da República pelo PRB, Flávio Rocha, chega a Campo Grande para uma série de…;senpedrochaves;0;0; ;senpedrochaves;
2018-04-20 13:11:06;Durante o lançamento do#brasil200 em Barretos, com a galera animada da #riachuelo do North… https://t.co/dnjYs5Gn1c; ;1;27;#riachuelo; ;
