Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-16 13:58:57;Em vez de ficar encenando de forma ridícula no twitter que assiste Netflix para tentar se “aproximar” da juventude, Temer deveria dar explicações porque suspendeu o ID Jovem, programa que garantia a jovens de baixa renda mais acesso a transporte, cultura, esporte e lazer. https://t.co/kMkCI6QM6d; ;540;1410; ; ;
2018-05-16 03:13:56;Obrigado, Maceió! Hoje foi dia de estar em Alagoas debatendo e apresentando nossas ideias para mudar o Brasil. E nesta quarta, estarei no Recife.  #BoulosESonia #VamosSemMedo #PSOL2018 https://t.co/9EFWeg8kOd; ;26;254;#VamosSemMedo, #BoulosESonia, #PSOL2018; ;
2018-05-15 23:28:55;@FabioOstermann po Fabio, poderia ter postado o vídeo completo, sem edição, né? ¯\_(ツ)_/¯  #equipe https://t.co/VJXBrk74U5; ;158;1368;#equipe;FabioOstermann;
2018-05-15 21:12:34;“Vamos fazer campanha dialogando com o povo, rodando o país, batendo porta a porta com grupos de ação. Essa é a campanha daqueles que acreditam, que querem futuro, não é a campanha do dinheiro, estrutura e financiamento de empresas.” #Boulos2018  https://t.co/0b6xeFOHhG; ;82;376;#Boulos2018; ;
2018-05-15 15:58:14;Hoje, 15 de maio, é dia da/do assistente social. Nao há luta contra a desigualdade e por direitos sem essa profissão, que vive o dia-a-dia garantindo o acesso da população às políticas públicas. Parabéns a todas e todos assistentes sociais do país!; ;174;817; ; ;
2018-05-15 10:25:48;Tite, Cássio, Fagner, Paulinho, Marquinhos, Renato Augusto e Willian rumo à Rússia. Com essa base do Timão, a coisa começa bem pra Copa!; ;85;565; ; ;
2018-05-14 23:03:50;Mais de 50 mortos e 2400 feridos na Faixa de Gaza, no dia mais letal na região desde 2014, esse é o saldo da atitude irresponsável e isolada de Trump em transferir a Embaixada dos EUA para Jerusalém. Enquanto isso, sua filha, Ivanka, inaugurava o prédio sob aplausos e sorrisos. https://t.co/JimD3O0UCg; ;340;768; ; ;
2018-05-14 18:21:38;Os cortes na saúde começam a gerar seus primeiros resultados: depois de muitos anos de queda, a mortalidade de crianças de 1 a 4 anos voltou a subir no Brasil. Com o congelamento de gastos públicos por 20 anos aprovado por Temer, a situação tende a ficar ainda pior.; ;1169;2744; ; ;
2018-05-14 02:03:52;O dia das mães coincide este ano com a data da abolição da escravidão em 1888. No Brasil, o salário de uma mulher negra é 60% menor do que o de um homem branco na mesma função. Para milhões de mães, trabalhadoras e negras, a abolição ainda não foi completada, 130 anos depois.; ;463;1871; ; ;
2018-05-13 23:05:37;Matéria do The Intercept sobre processo contra Milton Temer. Nossa solidariedade ao amigo Milton!   https://t.co/VR5sxkPGyX; ;170;427; ; ;
2018-05-13 17:50:54;Maria Ivete, paraibana de Campina Grande. Minha mãe querida, a quem devo muito. Uma grande mulher, médica sensível e humana, que atua no atendimento a mulheres vítimas de violência. Obrigado, mãe! Feliz dia das mães! #orgulho https://t.co/2aI9XGKJ88; ;238;2737;#orgulho; ;
2018-05-12 14:40:56;Gilmar Mendes soltou ontem Paulo Preto, operador do PSDB e suspeito de receber R$173 milhões de propina em SP. Ele havia sinalizado que delataria se o largassem 'ferido na estrada'. A ambulância sempre chega, e rápido, para socorrer tucanos.; ;1476;3843; ; ;
2018-05-12 11:46:33;RT @renato_rovai: Ontem eu entrevistei o @GuilhermeBoulos na Casa Forum. Foi um ótimo… https://t.co/asPbjukTLW;renato_rovai;0;0; ;renato_rovai, GuilhermeBoulos;
2018-05-12 01:43:48;Momento em que a militante sem teto Nathanelly dos Santos foi atingida por tiro da Guarda Municipal de Aracajú. Inaceitável! https://t.co/HC8f10gUbB; ;405;850; ; ;
2018-05-12 01:39:13;Urgente: Nathanelly dos Santos, militante do MTST em Aracaju, foi atingida agora de noite por um tiro de 4 disparados pela Guarda Municipal contra uma ocupação do movimento. Ela está grávida. O prefeito tem que retirar a guarda do local imediatamente e apurar o crime. Absurdo!; ;980;2304; ; ;
2018-05-11 19:31:09;Bolsonaro compara execução de presos da ditadura militar brasileira ordenadas por Geisel a um 'tapa no bumbum de bebê'. Se houvesse justiça no país, o deputado devia estar preso por apologia a tortura e ao crime.; ;2972;9795; ; ;
2018-05-11 18:17:33;Falei a @tomphillipsin do @guardian que nosso sistema político está surdo. A política está cheia de pessoas que podem sair fazendo grandes discursos, mas alguém que quer governar um país deve realmente conhecê-lo e ouvir é essencial para conhecer,; ;12;34; ;guardian, tomphillipsin;
2018-05-11 17:50:07;As pessoas estão cansadas dos mesmos e velhos truques de marqueteiros. Não tem mais fé nas velhas formas de fazer política. Isso abre uma possibilidade. https://t.co/cox9EVsKlZ; ;20;90; ; ;
2018-05-11 17:46:58;Vemos parte da esquerda, em todo o mundo, dizendo falar para e em nome do povo, fazendo programas para o povo. O que é mais difícil de encontrar é a esquerda se levantando junto com as pessoas, ouvindo as pessoas e suas demandas fundamentais por mudanças. https://t.co/cox9EVsKlZ; ;13;68; ; ;
2018-05-11 13:15:30;RT @domphillips: Sharp profile of @GuilhermeBoulos - leftist Brazilian presidential candidate and rising star - by @tomphillipsin https://t…;domphillips;0;0; ;domphillips, tomphillipsin, GuilhermeBoulos;
2018-05-11 12:29:03;Excelente entrevista com minha companheira e coordenadora do MTST, Natalia Szermeta - https://t.co/Bcbx9TnsCn; ;92;603; ; ;
2018-05-11 02:29:17;Nossa aliança é com o povo, sem balcão de negócios, sem o PMDB. #Boulos2018 #PSOL50 #VamosComBoulosESonia https://t.co/f3LlWxlmuo; ;50;415;#VamosComBoulosESonia, #Boulos2018, #PSOL50; ;
2018-05-10 21:04:24;RT @agenciapublica: Corrente diz que pai de @GuilhermeBoulos, 'socialista nascido em berço de jacarandá que vos manobra', tem uma casa vazi…;agenciapublica;0;0; ;agenciapublica, GuilhermeBoulos;
2018-05-10 18:45:24;Com Ciro e Manu na abertura da Conferência Nacional dos Legisladores e Legislativos Estaduais. https://t.co/qsAaObya6b; ;109;1580; ; ;
2018-05-10 01:03:26;Obrigado, USP! Noite incrível com estudantes, professores e funcionários que participaram hoje o lançamento da USP Sem Medo e do manifesto 'Professores com Boulos'. O apoio à nossa pré-candidatura só cresce, vamos juntos! #VamosComBoulosESonia #PSOL2018 https://t.co/MVNJV1VStX; ;247;1662;#VamosComBoulosESonia, #PSOL2018; ;
2018-05-09 18:25:27;RT @psol50: Perdeu o #RodaViva com @GuilhermeBoulos? A gente juntou 5 dos melhores momentos para você! https://t.co/btdeEQxEHh;psol50;0;0;#RodaViva;psol50, GuilhermeBoulos;
