Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-09 19:55:06;@vanessasessa Então, você não tece um 'ensino médio ruim'. Teve uma base muito boa aliada com a sua persistência, vocação e talento para os estudos. O que não posso aceitar é sobre dar diplomas universitários para os que nem terminaram o ensino médio.; ;0;3; ;vanessasessa;
2018-04-09 19:50:42;@priscila0006 Acredito no poder transformador da educação. Na persistência, vocação e talento dos nossos estudantes. E sobre a inclusão através de mecanismos como o ProUni e FIES. O que não posso compactuar é sobre dar diplomas universitários para os que nem terminaram o ensino médio.; ;1;3; ;priscila0006;
2018-04-09 19:42:32;@dinelli_roberto Obrigado pelo apoio Roberto. Muitos não tiveram o seu discernimento. Reforço, acredito nos mecanismos e no poder transformador da educação. Mas, não podemos apenas dar diplomas, temos que oferecer uma educação de qualidade a todos.; ;1;11; ;dinelli_roberto;
2018-04-09 19:37:12;@caubejf Não sou contra os mecanismos, pelo contrário! Formulei o ProUni e criei o bolsa escola. Fiz uma critica a dar diplomas universitários para os que nem havia terminado o ensino médio, o que acho um absurdo.; ;0;2; ;caubejf;
2018-04-09 19:21:43;@EdSanto26283490 Mérito para ela, por todo a persistência, vocação e talento como estudante. Acredito no poder transformador da educação. O que fiz foi uma critica àquele que disse que daria diplomas universitários para o que sequer tinham terminado o ensino médio.; ;0;10; ; ;
2018-04-09 19:15:58;@ricardope Engano seu Ricardo! Minha bandeira é para a federalização do ensino além de lutar e trabalhar para que o filho do pobre estude na mesma escola que o filho do rico. E para alcançar este patamar formulei o embrionário do ProUni (no MEC) e criei o bolsa-escola (no GDF).; ;1;1; ;ricardope;
2018-04-09 19:09:15;@danpac2006 Não tiro seus méritos. Toda a sua persistência, vocação e talento para seguir estudando. Acredito no poder transformador da educação. Sou um educador. O que disse foi uma critica àquele que afirmou que deveria dar diploma superior para os que nem tinha terminado o ensino médio.; ;0;3; ;danpac2006;
2018-04-09 19:04:31;@pedrotavio Enquanto ministro (2003-2004) formulei o Programa Universidade para Todos, o ProUni. Este programa ficou engavetado e só foi implementado depois (2005). Além de diversas ações para garantir o acesso ao ensino de qualidade a todos.; ;1;15; ;pedrotavio;
2018-04-09 18:55:51;@desnecessauro Como governador, criei o Bolsa-Escola, que depois de modificações se tornou o que é hoje o Bolsa Família.; ;0;8; ;desnecessauro;
2018-04-09 18:45:35;@ane_bra Falei sobre dar diplomas para quem nem concluiu o ensino médio. Os mecanismos não substituem a persistência e talento do estudante. Sou a favor dos mecanismos, como ministro, implementei o ProUni e como governador fui o criador do bolsa escola (embrionário do bolsa família).; ;2;35; ;ane_bra;
2018-04-09 18:37:51;@niralima @JorgePontual Esse mérito é todo seu. Foram a sua persistência, vocação e talento que te levaram tão longe. Como governador criei o bolsa escola (que depois, com modificações, se tornou o bolsa família) e como ministro implementei o Prouni. Além de diversas outras leis e ações para a educação.; ;1;22; ;niralima, JorgePontual;
2018-04-09 18:30:25;@CorrupcaoB @pituca_amiglo @Adrianasscamar1 @MariluParreiras @DilmaResiste @diraholanda @alexandrecct @danpac2006 @MCCdoBrasil @Fcomontec @sandraselmader @EddyeLulista @dilmabr Como governador criei o Bolsa-Escola, que depois se juntou com outros programas e se tornou o que é hoje o Bolsa Família. Como ministro implementei o Prouni, que também passou por vários aprimoramentos e que são atualmente considerados bandeiras maiores. E de outros partidos.; ;0;4; ;DilmaResiste, danpac2006, diraholanda, MariluParreiras, alexandrecct, MCCdoBrasil, sandraselmader, EddyeLulista, CorrupcaoB, Adrianasscamar1, dilmabr, pituca_amiglo;
2018-04-09 18:24:00;@scelso Mérito seu! Os mecanismos existem, são válidos e de grande valor. Mas, eles não vão lhe dar o diploma se você não estudar, concluir o ensino médio e tiver persistência, vocação e talento. A PEC do Teto assegura recursos para áreas prioritárias, como a educação.; ;7;85; ;scelso;
2018-04-07 19:23:52;Não comemoro a prisão de um líder popular, tampouco a liberdade de um político corrupto.; ;413;2170; ; ;
2018-04-07 18:55:06;Na @folha de hoje: https://t.co/ZrIlSZNGCT; ;9;81; ;folha;
2018-04-07 16:56:27;Não há demagogia mais explícita do que prometer diploma universitário para quem não concluiu um bom ensino médio. Foi isso que Lula fez em seu governo e mais uma vez no seu discurso, iludindo o povo.; ;2402;7745; ; ;
2018-04-04 21:50:44;A Constituição pode mudar esta noite, com nova interpretação do Supremo. Eles interpretam aquilo que os parlamentares não tiveram competência de esclarecer no texto sobre sobre decisão transitada em julgado.; ;44;287; ; ;
2018-04-04 13:05:48;@ElenoBoaSorte @unb_oficial Estou propondo é a melhora dessa gestão. Que a universidade possa definir como investir seus recursos. O que ocorre hoje é assegurado recursos para algumas áreas e programas e outros sem tantos fundos para sua execução, implantação e/ou expansão. É mais qualidade p/ todos.; ;0;0; ;ElenoBoaSorte, unb_oficial;
2018-04-04 12:28:04;@GrazzielleB @Lucia_Vania Obrigado pelo apoio e confiança @GrazzielleB!; ;0;1; ;GrazzielleB, Lucia_Vania;
2018-04-03 20:31:43;RT @SenadoFederal: Importação de substâncias para pesquisas científicas deve ser desburocratizada, aprova Comissão de Educação https://t.co…;SenadoFederal;0;0; ;SenadoFederal;
2018-04-03 19:46:03;@GrazzielleB @Lucia_Vania Olá, @GrazzielleB. Sim, assinamos um abaixo-assinado a favor da prisão em 2ª instância. Segue matéria: https://t.co/GWxEuSQLPJ; ;1;1; ;GrazzielleB, Lucia_Vania;
2018-04-03 19:12:50;@bobjackk Não votei a favor do Aécio. Votei a favor do impeachment e acho que a vida, luta e morte de Marielle deva sim fazer parte de uma reflexão, analise de como estamos e o que queremos para o país. Esses casos de violência não podem ser admitidos.; ;4;46; ;bobjackk;
2018-04-03 18:42:53;@newsgeraisnow @SenadoFederal São contextos diferentes. A escola é um ambiente frequentado por todas as crianças, onde os ensinamentos serão levados para a vida. A exposição é um ambiente restrito, com classificação indicativa. Me preocupo em oportunizar um ambiente escolar favorável para a formação cidadã.; ;0;2; ;SenadoFederal, newsgeraisnow;
2018-04-03 18:17:36;@Manier14 @PF_Seabra @unb_oficial Olá @Manier14, obrigado pela confiança e pelo apoio! Esses depoimentos me incentivam a continuar trabalhando pela garantia do acesso e pela melhoria da educação.; ;0;1; ;Manier14, unb_oficial, PF_Seabra;
2018-04-03 18:03:18;@PF_Seabra @unb_oficial Obrigado por acompanhar meu trabalho, pelo apoio e confiança. E por também acreditar na força da educação para o país. Tem muitas maneiras de fazer política. Você não cumpre um papel social só no Congresso, tem muitas maneiras, como escritor, como conferencista. Estou refletindo.; ;0;0; ;unb_oficial, PF_Seabra;
2018-04-03 17:53:51;RT @SenadoFederal: Publicidade infantil pode ser proibida em escolas públicas e privadas https://t.co/vLkI0cPHbx https://t.co/IOqG6Zvphx;SenadoFederal;0;0; ;SenadoFederal;
2018-04-03 17:52:14;RT @SenadoFederal: CE aprova relatório de @Sen_Cristovam favorável a projeto (PLS 133/2014) que busca simplificar a importação de substânci…;SenadoFederal;0;0; ;SenadoFederal, Sen_Cristovam;
2018-04-03 17:48:17;RT @RadioSenado: Comissão de Educação aprova projeto que facilita importação de substâncias para pesquisas científicas. Saiba mais: https:/…;RadioSenado;0;0; ;RadioSenado;
2018-04-03 15:08:25;RT @Lucia_Vania: Na Comissão de Educação do Senado acabamos de aprovar o relatório do @Sen_Cristovam ao projeto que facilita a importação d…;Lucia_Vania;0;0; ;Lucia_Vania, Sen_Cristovam;
2018-04-02 22:42:20;@AndreOliveira16 @unb_oficial Minha opinião é que os condenados em 2° instância cumpram suas penas.; ;1;4; ;unb_oficial, AndreOliveira16;
2018-04-02 22:21:02;Projeto de lei de minha autoria, que tramita na Comissão de Educação do Senado, pode ajudar a resolver problemas de déficit das universidades públicas, como é o caso da @unb_oficial. Saiba mais: https://t.co/lApvj3VHA4 https://t.co/JaOTrTsZjR; ;7;43; ;unb_oficial;
2018-04-02 14:30:21;Centenas ou milhares de vidas foram salvas desde 1997 (vinte e um anos!), quando a faixa de pedestres passou a ser respeitada em Brasília, durante o meu governo. Neste artigo, confira quem esteve envolvido nessa grande campanha pela paz no trânsito: https://t.co/RXI5iDM499 https://t.co/Qdk6Xd8uW2; ;10;83; ; ;
2018-04-02 13:31:11;Que transformemos o Brasil em uma nação com economia eficiente, uma democracia estável  em uma sociedade que ofereça a mesma oportunidade a cada brasileiro para desenvolver seu talento. Meu artigo desta semana no @JornalOGlobo: https://t.co/vCcIDdWzzU; ;4;65; ;JornalOGlobo;
2018-03-31 00:14:19;Quando responde à pergunta 'o Brasil que queremos', quase todos dizem EDUCAÇÃO. Por que não tem candidato a presidente falando isso?; ;152;938; ; ;
2018-03-28 15:48:42;RT @o_antagonista: Cristovam Buarque, no plenário do Senado, sugere “uma sessão especial para discutir a defesa da paz e buscar uma trégua…;o_antagonista;0;0; ;o_antagonista;
2018-03-28 14:57:39;Hoje pedi que o Senado faça uma sessão especial para discutir a defesa da paz e buscar uma trégua no processo eleitoral. É  urgente, já em abril. https://t.co/OBmWjjEejl; ;16;153; ; ;
