Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-16 22:00:07;No Fórum da Liberdade, falei sobre a necessidade de reformas que aumentem a produtividade do país. Só assim vamos conseguir crescimento sustentável, que se mantenha ao longo dos anos. https://t.co/iXfNQz3Eri; ;15;143; ; ;
2018-04-16 15:29:08;Muito triste com a notícia do falecimento do grande radialista Paulo Barboza. Tive o grande prazer de participar de seu programa em algumas ocasiões. Meus sentimentos aos familiares e amigos.; ;18;183; ; ;
2018-04-16 14:00:22;No Fórum da Liberdade, tive a oportunidade de apresentar os bons resultados de São Paulo no combate à violência. De 2000 para 2017, conseguimos reduzir muito o número de homicídios no Estado. https://t.co/Blgrmlpv1r; ;62;194; ; ;
2018-04-15 22:00:20;Registro emocionante feito durante a inauguração do Ambulatório Médico de Especialidades de São Carlos. O acesso a bons equipamentos de saúde é um problema em muitas regiões do país. Temos o dever de mudar esse quadro! https://t.co/RXhs5qyI1g; ;43;379; ; ;
2018-04-15 14:00:40;Registro da Tecnoshow, grande feira do setor do agronegócio. Tive o prazer de participar do evento. Temos que valorizar o agronegócio, setor importantíssimo para a vida de todos os brasileiros. https://t.co/ks8lxZvn4n; ;30;185; ; ;
2018-04-14 22:00:19;Registro feito durante visita a Santo Antônio do Pinhal, uma de nossas estâncias. Durante nossa gestão, investimos muito em turismo, liberando verbas para cidades turísticas e cuidando de nossas estradas, que são as melhores do país. https://t.co/EkWdqKrZx9; ;25;189; ; ;
2018-04-14 14:00:30;Minha trajetória não começou por herança, seja política ou financeira. Nunca fui rico, tampouco enriqueci na vida pública. Da Câmara de Vereadores de Pindamonhangaba ao Palácio dos Bandeirantes, pude crescer na política graças ao apoio de meus eleitores. https://t.co/BhnZUm77Gl; ;100;573; ; ;
2018-04-13 22:00:13;Boa notícia. Investidores continuam enxergando minha pré-candidatura como favorita. Pesquisa da XP Investimentos revelou também que mercado espera alta na Bolsa caso eu seja eleito. Agradeço a todos pela confiança! Estamos trabalhando pesado para corresponder às expectativas. https://t.co/19TuBUv7PU; ;69;537; ; ;
2018-04-13 18:02:20;Foi um grande prazer participar hoje da Tecnoshow, em Goiás, feira do agronegócio, setor importantíssimo para o país. Pude apresentar algumas ideias e, ainda mais importante, ouvir as demandas dos produtores. É esse o caminho para formular os projetos que vão ajudar o Brasil! https://t.co/wFTY3vpgaN; ;55;137; ; ;
2018-04-13 14:00:30;No Fórum da Liberdade, falei sobre a importância da responsabilidade fiscal. Em São Paulo, com muito trabalho, tivemos resultados importantíssimos. Cortando despesas, conseguimos equilibrar as contas e assim manter investimentos, entregando obras e melhorando a vida da população. https://t.co/Ywu6lUa4Kc; ;21;166; ; ;
2018-04-12 22:11:59;No programa Band Eleições, reafirmei:sou a favor do cumprimento de prisão após condenação em 2ª instância. Isso é extremamente importante para evitar a impunidade. Defendo também o fim do foro privilegiado e de quaisquer outros privilégios. A Justiça tem que ser igual para todos. https://t.co/TnXHMKgutK; ;97;252; ; ;
2018-04-12 15:59:51;Não adianta prender apenas os pequenos traficantes. Temos que ir atrás de quem fatura bilhões destruindo vidas. O Governo Federal precisa liderar essa luta, trabalhando em conjunto com Estados, municípios e países vizinhos para combater o tráfico de drogas e de armas. https://t.co/RLFmDG8Za4; ;39;235; ; ;
2018-04-12 13:00:29;Há muitas reformas necessárias para que tenhamos um país mais justo e próspero. Precisamos combater privilégios, reduzir entraves burocráticos e deixar o Brasil mais competitivo. É esse o caminho do crescimento e da geração de empregos. https://t.co/a4lbUZzDsV; ;58;143; ; ;
2018-04-11 22:49:00;Os grandes responsáveis pela violência que assola o país são o tráfico de drogas e de armas. Enquanto não combatermos isso de frente, com diálogo com países vizinhos e proteção às nossas fronteiras, não vamos mudar esse quadro. Defendo que o Governo Federal lidere essa luta. https://t.co/kXXKQ9qpUN; ;16;172; ; ;
2018-04-11 19:00:54;Nossa vitoriosa experiência encarando a crise hídrica já ajudou Estados do Nordeste. Emprestamos equipamentos da Sabesp que contribuíram com a transposição do São Francisco, evitando colapsos. Precisamos de soluções a longo prazo para erradicar de vez esse problema na região. https://t.co/xrqNYzofHl; ;67;156; ; ;
2018-04-11 16:32:01;Espera-se que a apuração dos fatos continue a ser feita de forma isenta e equilibrada, sem contaminação política. Ela repele a ideia que o inquérito, enquanto tramitou no STJ e na PGR, tenha servido de “blindagem” para o ex-Governador.' José Eduardo Alckmin; ;10;80; ; ;
2018-04-11 16:31:45;NOTA À IMPRENSA: 'A defesa de Geraldo Alckmin se surpreendeu com a notícia do açodamento de setores do Ministério Público Federal, já que o processo esta tramitando normalmente e será remetido, em termo oportuno, para instância competente. (continua); ;15;94; ; ;
2018-04-11 16:00:34;Quero percorrer o Brasil para ver os problemas e ouvir as pessoas. Precisamos de mudanças para que nosso país cresça de maneira sustentável e inclusiva, sem deixar ninguém para trás. https://t.co/wwNO9tGpKm; ;62;110; ; ;
2018-04-11 12:59:54;Há muitas pessoas falando sobre o que é preciso ser feito no Brasil, mas poucos têm o que mostrar. Nosso trabalho em São Paulo demonstra competência, responsabilidade e seriedade. Experiências vencedoras são fundamentais para se encarar os problemas do país. https://t.co/8VeuHtZ7oX; ;81;158; ; ;
2018-04-11 00:00:11;Estive hoje com o prefeito de Maceió, Rui Palmeira, que é  também  presidente da executiva estadual do PSDB de Alagoas. Tivemos uma ótima conversa sobre o Brasil, com especial atenção ao Nordeste. Combinamos uma visita minha a Maceió em breve! https://t.co/6WuUgw52Hu; ;13;110; ; ;
2018-04-10 22:00:15;Ontem, no Fórum da Liberdade, falei sobre a necessidade de uma reforma de Estado. Não é aceitável que o governo pague por estatais inúteis, enquanto falta dinheiro para as áreas vitais para a população. https://t.co/HHShPepQKD; ;33;157; ; ;
2018-04-10 19:05:58;Ontem, no programa Band Eleições, fui perguntado sobre o Foro Privilegiado. Sou contra! Defendo que todos devem ser iguais perante a lei. Temos que eliminar vantagens e privilégios. https://t.co/jk35QQ1bjz; ;74;368; ; ;
2018-04-10 15:58:49;A irresponsabilidade dos governantes é paga pelo povo. O brasileiro vive isso na pele há 3 anos, com a maior recessão da história e milhões de desempregados. Precisamos de honestidade e responsabilidade. https://t.co/0TJ780eKv8; ;41;181; ; ;
2018-04-10 13:00:39;O acesso a bons hospitais e atendimento médico de qualidade é um direito dos cidadãos. Políticos têm que garantir isso. Em SP, desde 2011, entregamos 16 novos hospitais e 23 Ambulatórios Médicos de Especialidades, além de contratarmos 6 mil médicos. Prioridade máxima para saúde! https://t.co/k1OxQSyHvB; ;10;64; ; ;
2018-04-10 03:59:21;Segurança é um problema no país inteiro. Houve uma piora nos indicadores, muito relacionada ao tráfico de drogas e armas. Governo Federal deve liderar o trabalho de combate a esses crimes e policiamento de fronteiras.; ;18;79; ; ;
2018-04-10 03:57:26;Sou favorável a aplicação de pena com decisão em 2a instância. Se a 2a instância não decidir, ficaria apenas um órgão de passagem. Concordo com a jurisprudência atual.; ;97;663; ; ;
