Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-01-29 17:43:47;O presidente Michel Temer foi a um programa de auditório, conhecido pelo apelido de “topa tudo por dinheiro”. Realmente ele foi no lugar ideal para contar mentiras sobre a reforma da previdência; ;0;1; ; ;
2018-01-26 11:49:33;Essa repercussão internacional sobre o julgamento de Lula, só mostra o que todos sabemos: temos um judiciário partidário e extremamente corporativista.; ;1;0; ; ;
2018-01-24 11:48:58;Neste ano, no dia em que celebramos duas datas importantes – Dia da Previdência Social e Dia Nacional dos Aposentados e Aposentadas, a CONTAG traz para todos e todas uma reflexão sobre a principal política de distribuição de renda no País. https://t.co/5ddC0F0UMg https://t.co/tN0vFzlYNz; ;0;0; ; ;
2018-01-23 12:11:20;Grupo que apoiou o impeachment agora ataca a alimentação saudável, dizendo que agrotóxicos não fazem mal à saúde. O fracasso do governo Temer mostra que estavam errados. O Instituto do Câncer divulgou nota sobre o uso de agrotóxicos. Em quem vcs acreditam? https://t.co/zak07Q9aIs; ;0;0; ; ;
2018-01-18 19:12:32;A ministra Carmen Lúcia do Supremo resolveu mexer no auxílio moradia dos juízes. Mas ela o fará só agora quando seu mandato de presidente do Supremo está acabando. Parece que ela também aprendeu a fazer política.; ;0;1; ; ;
2018-01-18 19:10:31;O mesmo Rodrigo Maia, que viaja com dinheiro público pra Washington (EUA) e que recebe um polpudo auxílio moradia, diz que o bolsa família escraviza os mais pobres.; ;0;0; ; ;
2018-01-18 18:54:48;Por falar em crise, as pessoas estão querendo saber onde fica o mercado que tanto o Jornal Nacional como Governo Federal alardeiam que os preços estão mais baixos.; ;0;0; ; ;
2018-01-18 18:51:57;Recentemente, um jornal de tv aberta noticiou como boa notícia o fato das pessoas deixarem de viajar de avião e voltarem ao translado terrestre. Pelo visto aboliram de vez o termo “apesar da crise”.; ;0;0; ; ;
2018-01-18 18:48:54;Em meio a um surto de febre amarela, o orçamento para prevenção de doenças diminui 33%. Esse é mais um nefasto sintoma da PEC do Corte de gastos.  https://t.co/60wUStY7Ze; ;0;0; ; ;
2018-01-18 15:58:34;RT @MST_Oficial: 'É mentira que os rurais estão fora dessa reforma da Previdência': https://t.co/me1WlYtdpG @ContagBrasil @redebrasilatual…;MST_Oficial;0;0; ;redebrasilatual, ContagBrasil, MST_Oficial;
2018-01-17 17:43:15;Processo contra Lula afronta o direito a um julgamento justo, isento e imparcial - https://t.co/0utxr1LYZW https://t.co/PCVDTz57JF; ;0;1; ; ;
2018-01-16 18:11:31;Projeto firmado para reflorestamento prevê recuperar apenas 5% do passivo ambiental da Amazônia https://t.co/AQO3MXPjEH https://t.co/rqNrPrO29f; ;0;1; ; ;
2018-01-12 19:48:28;Venda da EMBRAER, venda da ELETROBRAS, ameaça de privatização de bancos públicos. Um governo que beneficia petroleiras em trilhões quer fazer caixa vendendo os maiores bens públicos do País.; ;0;0; ; ;
2018-01-12 18:56:51;A inflação oficial está a menos de 3%. Mas, na vida real, preços subiram: como gás (16%), planos de saúde (13,53%), água e esgoto (10,52%), ensino médio particular (10,36%), energia elétrica (10,35%) e gasolina (10,32%). Parece que tem algo errado que o governo não explica.; ;0;0; ; ;
2018-01-12 16:07:03;O País que já teve pleno emprego e maior grau de investimento das agências de risco, novamente teve sua classificação rebaixada. Além disso, possui milhões de desempregados. Essa é a herança que esse desgoverno vai deixar para a próxima legislatura.; ;0;0; ; ;
2018-01-12 14:05:26;Planalto diz que vai fazer pente fino nas próxima indicações a ministro para evitar ações judiciais. Sinceramente, acho que ele não vai conseguir indicar mais nenhum político da base aliada.; ;2;3; ; ;
2018-01-11 17:23:56;RT @pauloteixeira13: Por que o governo Temer não taxa as grandes fortunas, ao invés de tirar o poder de compra do salário mínimo?;pauloteixeira13;0;0; ;pauloteixeira13;
2018-01-11 12:38:44;RT @paulopaim: R$ 3 trilhões. Esse é o valor acumulado d sonegações, desvios e roubalheiras na Previdência. A CPI comprovou. Ao invés de co…;paulopaim;0;0; ;paulopaim;
2018-01-11 11:26:08;Quem produz os alimentos que chegam a sua mesa? A resposta vai te surpreender. https://t.co/PgIXpF3fiB; ;1;1; ; ;
2018-01-11 11:14:57;No 1º dia do ano, veio mais uma surpresa desagradável para os trabalhadores: o reajuste de apenas 1,81% do salário mínimo (SM), ou seja, nem repõe a inflação do ano que fechou em 2,07%. Esse será o menor reajuste do piso nacional dos últimos 24 anos, desde a criação do Plano Real; ;0;0; ; ;
2018-01-10 18:43:17;RT @pauloteixeira13: Quando o governo diz que vai gastar 10 bilhões pela 'economia' que fará caso ocorra a 'reforma da previdencia' para co…;pauloteixeira13;0;0; ;pauloteixeira13;
2018-01-09 17:04:13;A Educação foi, mais um vez, penalizada com um corte de  R$ 1,5 bilhão para o Fundo de Manutenção do Ensino Básico aprovado pelo Congresso. Resumindo: para campanhas publicitárias que vendem mentiras para o povo não falta grana, já pra creches e escolas tem de cortar verba.; ;1;2; ; ;
2018-01-09 13:22:37;Nomear como ministra do trabalho uma pessoa que tem no currículo condenações por violar leis trabalhistas é mais um tapa que o desgoverno Temer dá na cara da sociedade.; ;2;2; ; ;
