Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-03-26 19:27:32;Nesta terça-feira (27/03), participarei de um debate na Universidade de Sussex, em Brighton (Inglaterra). O evento será às 13h (horário local, 09h de Brasília) no auditório A103 do edificio Arts A. Acompanhe!; ;21;177; ; ;
2018-03-26 17:52:28;Visitei esta manhã em Montpellier (França) o instituto de sensoreamento remoto, ligado à unidade mista de Pesquisa para o Desenvolvimento (IRD), o Centro Espacial Universitário (CSU) e o Instituto de Eletrônica e Sistemas (IES). Veja mais informações: https://t.co/VpA1br5Uor; ;37;228; ; ;
2018-03-26 14:21:04;#aovivo debate na Universidade de Montpellier. Acompanhe!  https://t.co/8ovRAmHDEI; ;21;111;#aovivo; ;
2018-03-24 11:42:03;#aovivo debate com José Eduardo Cardoso e Christian Lohbauer, durante o Foro Brasil España, em Barcelona.   Acompanhe!  https://t.co/vJQj19JZPa; ;19;128;#aovivo; ;
2018-03-22 10:42:36;Bom dia. Inicio nesta sexta-feira viagem para participar de ciclo de debates em universidades européias.  Dia 24/03: Barcelona - Fórum Brasil Espanha.  Dia 26/03: Universidade de Montpellier.  Dia 27/03: Universidade de Sussex - Inglaterra.  Dia 28/03: Sorbonne, Paris  Acompanhe! https://t.co/kK7T1RR7Do; ;134;721; ; ;
2018-03-19 18:21:36;Entrevista que concedi ao Canal Rural: https://t.co/FW862YNnyg; ;56;254; ; ;
2018-03-19 15:44:10;Bom dia! Logo mais, 13h, vou conceder uma entrevista #aovivo para Kellen Severo, no programa Mercado e Companhia, do Canal Rural.   Acompanhe pelo link: https://t.co/C85QuXZ1Rf; ;15;111;#aovivo; ;
2018-03-17 22:34:08;Hoje o dia foi especial no Rio de Janeiro. Tive a honra de debater o Brasil e seus problemas com a brava gente da Frente Favela Brasil. Estão fazendo um lindo trabalho! Obrigado a todas e todos! https://t.co/FQskxh2FvX; ;56;443; ; ;
2018-03-17 13:42:31;Me encontro hoje, 16h, com a Frente Favela Brasil. Vamos conversar sobre o Brasil e este grave momento que vive nosso país. https://t.co/FD9fmLTIKf; ;59;355; ; ;
2018-03-16 22:53:06;Entrevista que concedi para Reuters. Sobre a venda do nosso petróleo:   “O que eu estou querendo dizer, na verdade, é o seguinte: não comprem, esperem um pouco, o país vai se recelebrar”.  https://t.co/Kqhny4e0dn; ;100;388; ; ;
2018-03-16 15:50:08;Um abraço fraterno no amigo e guerreiro brasileiro, Carlos Lupi, presidente nacional do PDT, que faz aniversário hoje. Desejo muita saúde, paz e que prossiga com essa lucidez e garra.   Na foto, sob as bênçãos de Padre Cícero! https://t.co/hAniArxkmT; ;14;162; ; ;
2018-03-16 14:00:48;Ato de filiação de Chico D’Angelo ao PDT.   Bem vindo! https://t.co/9Hp1XLaeJc; ;13;146; ; ;
2018-03-15 11:44:05;https://t.co/szc7bB9HW7; ;148;833; ; ;
2018-03-14 13:16:46;Durante evento na Câmara Americana de Comércio. https://t.co/3uyw7CgNMC; ;40;305; ; ;
2018-03-12 11:52:47;Bom dia! Hoje, às 20h, estarei na Casa do Saber, em São Paulo.   Participe!  https://t.co/TQ1ryZdcnF; ;35;299; ; ;
